B1,A1,B2,B3,B4,B5,A2,class
18.78536364,1,21831.22727,21831.22727,11,1972.318182,1,0
23.27575,1,16595.9375,16595.9375,12.6875,1889.375,2,0
4.459,1,19126.92857,19078.61786,7.392857143,1198.857143,6,0
16.013,1,21025.61765,20428.50882,13.23529412,2058.235294,3,0
31.76346667,1,17977.6,17976.77667,13.56666667,2189.366667,8,0
17.65909091,1,15765.77273,15766.13636,12.5,2095.090909,7,0
22.47155556,1,20451.27778,20451.27778,13.44444444,1957,3,0
0.085333333,1,32611.62271,32611.62271,6.501831502,590.6575092,3,1
0.055532847,1,32810.83942,32810.83942,6.494525547,591.2153285,3,1
0.055785088,1,32717.05702,32717.05702,6.489035088,625.2105263,3,1
0.053230769,1,33090,33090,6.5,623,6,1
9.091666667,1,20965.3,20965.3,11.9,1827.566667,3,0
22.97376471,1,20849.70588,20849.70588,16.11764706,2751.147059,1,0
31.12473333,1,21941.73333,21941.73333,14.03333333,2425.666667,8,0
6.4130625,1,16922.25,16913.08125,9.75,1484.84375,6,0
33.43109091,1,10588.45455,10588.45455,16.5,2813.363636,3,0
31.322,1,18961.82143,18961.82143,12.92857143,2071.321429,1,0
9.483923077,1,17970.53846,17970.53846,13.61538462,1864.076923,2,0
6.080272727,1,23431,21021.37727,10.45454545,1482.454545,3,0
14.13512195,1,19500.31707,19500.39268,14.48780488,2139.560976,3,0
27.29908333,1,22431.75,22431.75,19.39583333,47537.22917,3,0
19.92936364,1,18541.81818,18542.18182,9.863636364,1290,3,0
10.86794118,1,19396.94118,19396.94118,16.41176471,2539.147059,3,0
8.126666667,1,19824.5,19824.5,11.77777778,1842.111111,3,0
9.520153846,1,19491.46154,17152.81923,12.34615385,2056.923077,6,0
17.6619375,1,16465.28125,16465.28125,15.28125,2326.46875,4,0
9.965888889,1,18143.11111,18143.11111,14.61111111,2149,3,0
30.00163636,1,20361.54545,20361.54545,11.27272727,2074.272727,6,0
9.809307692,1,19771.11538,19764.62692,14.53846154,2190.769231,3,0
19.875625,1,15211.5625,15211.44688,9.15625,1724.0625,3,0
8.469333333,1,18304,18304,13,1774.166667,6,0
6.2,1,16293.75,16293.75,9.916666667,1491.083333,4,0
18.17076923,1,15507.73077,15507.73077,13.46153846,2121.961538,3,0
24.08458333,1,18954.54167,18954.875,10.375,1774.916667,3,0
31.39841667,1,22069.66667,22069.66667,12.79166667,2204,3,0
5.781,1,16430.84375,16426.88438,10.09375,1415.4375,3,0
15.97666667,1,20873.29167,20873.29167,9.583333333,1794.041667,3,0
15.00238889,1,23089.38889,23089.38889,13.72222222,2174.361111,3,0
12.19808333,1,16325.29167,16325.29167,17.375,2615.375,3,0
16.63,1,19620.64286,19620.64286,11.75,1833.035714,3,0
9.58525,1,21206.95833,21206.95833,13.08333333,1994.916667,6,0
28.38291304,1,19907.97826,17713.01304,12.15217391,1885.565217,3,0
14.31857143,1,21475.5,21475.5,10.53571429,1479.928571,3,0
20.03753846,1,20030.61538,20030.61538,15.84615385,2482.115385,3,0
4.0332,2,13557.9,13557.9,9.2,1480.5,10,0
14.22182353,3,21716.17647,20012.09706,11.91176471,1905.588235,10,0
9.95475,1,22468.03125,22468.03125,13.25,1870.65625,3,0
10.05393333,1,16699.46667,16684.34333,12.33333333,1817.666667,3,0
15.53504762,1,21362.61905,21362.61905,10.0952381,1586.357143,3,0
16.30210526,1,18831.31579,18039.21842,10.44736842,1742.447368,3,0
10.06405263,1,20919.23684,20919.23684,29.21052632,59907.44737,1,0
18.41835714,1,20190.21429,20190.21429,9.678571429,1568.035714,2,0
16.02707143,1,22809.85714,20786.76071,13.60714286,2221.857143,4,0
19.454,1,20352.9,20352.9,9.4,1585.1,5,0
17.79822727,1,19023.06818,19023.06818,13.18181818,2049.954545,3,0
34.10623529,1,17257.32353,17257.32353,13.05882353,1897.323529,3,0
25.19092308,1,17644.42308,17644.42308,13.46153846,2144.923077,6,0
21.18505,1,18541.6,18541.6,11.625,2011.675,3,0
8.6995,1,22373.10714,22373.10714,13.35714286,2038.571429,3,0
22.45093333,1,18467.1,18467.1,11.53333333,2043.033333,3,0
12.8968125,1,17871.28125,17871.28125,12.125,1908.65625,3,0
9.675733333,1,19782.13333,19782.24,14.8,2240.6,3,0
0.066708333,1,32852.14583,32852.14583,6.46875,588.3125,6,1
0.0552,1,32529.3,32529.3,6.5,626.5,3,1
7.184714286,1,17341.5,17340.79643,10.53571429,1589,4,0
24.41323077,1,16818.53846,16818.53846,14.03846154,2238.038462,5,0
7.45775,1,20731.20833,20731.20833,10.54166667,1440.791667,7,0
11.90908333,1,20100,20100,17.875,2696.375,8,0
14.91542857,1,15538.71429,15538.71429,9.928571429,1762.178571,3,0
10.322375,1,18408.3125,18408.3125,16.5625,2350.3125,3,0
6.0955,1,16958.2,16958.2,10.45,1498.1,4,0
23.23066667,1,17333.91667,17333.91667,15.25,2462.222222,5,0
12.31852632,1,16431.02632,16431.02632,13,1919.736842,6,0
22.7195,1,18321.40625,18321.40625,12.5625,1951.4375,4,0
18.49761538,1,15150.76923,15150.66538,12.65384615,1993.615385,3,0
17.37828571,1,21382,21382,13.96428571,2100.5,3,0
15.48121429,1,22373.57143,22357.04643,11,1744.285714,1,0
14.81955556,1,17423.69444,17423.69444,14.41666667,2387.916667,2,0
9.639222222,1,19212.5,19212.5,14.72222222,2176.833333,3,0
14.02591667,1,16008.875,16008.875,10.79166667,1816.166667,3,0
18.46372222,1,13902.72222,13903.03333,11.91666667,2019.583333,1,0
18.88430769,1,19305.07692,19305.07692,12.69230769,1823.461538,2,0
23.6135,1,18480.28125,16685.08125,12.96875,2046.8125,8,0
13.24583333,1,20281.11111,20281.11111,10.75,1718.111111,1,0
13.17141176,1,23219,21586.56765,8.382352941,1706.588235,3,0
14.94222222,1,20311.5,20311.59167,13.55555556,2115.555556,3,0
13.7511,2,15277.6,14248.415,13.55,2111.325,10,0
29.17642105,2,18541.76316,18541.76316,14.18421053,2636.078947,10,0
24.46141667,2,17255.5,17255.5,9.333333333,1851,10,0
12.54022222,2,11461.22222,11461.22222,17.44444444,2437.222222,10,0
21.96383333,1,21509.70833,20751.6375,10.875,1947.916667,3,0
21.2660625,1,24897,24897,15.71875,2477.84375,3,0
18.36678261,1,22269.30435,19912.04348,10.91304348,1594,2,0
13.56763636,1,19133.27273,19133.27273,11.59090909,1799.545455,1,0
15.76677778,1,21945.66667,21945.66667,13.41666667,2079.5,3,0
11.88223077,1,16641.19231,16641.5,16.26923077,2192.038462,3,0
8.359117647,1,21413.70588,21413.70588,15.26470588,11004.58824,3,0
7.327875,1,21214.53125,21214.53125,11.40625,1855.21875,6,0
0.066,1,30854.125,30854.125,6.5,555.25,3,1
33.0578125,1,18996.5,18996.5,10.84375,1819.09375,3,0
0.202619048,1,32307.21429,32307.21429,6.492063492,631.2698413,1,1
26.605,1,19366.1875,19358.91563,10.03125,1405.21875,2,0
28.08391667,1,20314.66667,20314.66667,11.625,2032.666667,6,0
35.47233333,1,20772.6,20772.6,11.6,2036.466667,3,0
23.6554375,1,21222.1875,21222.1875,13.40625,1898.21875,11,0
17.22673684,1,20344.44737,20344.44737,10.84210526,1628.105263,3,0
6.634764706,1,15513.82353,15513.86176,10.23529412,1464.970588,3,0
15.25086486,1,20359.43243,20359.51622,12.91891892,1887.459459,3,0
11.61053846,1,17513.34615,15581.70385,9.115384615,1548.115385,3,0
7.41575,1,16418.04167,16418.3125,10.25,1727.333333,6,0
31.74683333,1,21511.75,21511.75,8.833333333,1251.625,3,0
17.7393913,1,19327.93478,18990.51304,13.15217391,1929.543478,3,0
17.87966667,1,20223.20833,20223.20833,10.45833333,1754.833333,1,0
13.42194118,1,17788.94118,17788.39118,14.67647059,2204.441176,2,0
14.92306667,1,21396.33333,21396.33333,12.5,1846.933333,3,0
32.27066667,1,17381.29167,17381.625,9.333333333,1297.041667,6,0
7.514666667,1,20045.76667,18651.81,8.2,1085.233333,3,0
22.80666667,1,17691.875,17691.875,15.54166667,2082.791667,3,0
16.90192593,2,20608.85185,20463,10.18518519,1704.518519,10,0
15.82314286,3,18179.5,18179.5,11.82142857,1988.25,10,0
17.7323913,1,20389.86957,20389.86957,12.15217391,1896.956522,3,0
10.33161538,1,16953.80769,16953.80769,14.61538462,1991.076923,3,0
10.7538,1,20327.03333,20327.03333,14.03333333,2183.5,1,0
24.5848,1,20962.3,20962.3,13.6,2015.333333,2,0
17.17830769,1,18047.73077,18047.73077,14.07692308,2286.807692,6,0
23.95385714,1,21253.32143,21253.32143,10,1544.464286,3,0
6.8782,1,17077.1,17077.1,11.1,1717.9,3,0
1.17536,1,32690.82,32690.82,6.485454545,859.1381818,3,1
0.061549107,1,32779.39063,32779.39063,6.477678571,811.265625,6,1
7.852882353,1,15856.17647,15856.09706,11.05882353,1602.176471,4,0
7.755538462,1,16964.07692,16964.07692,11.38461538,1805.346154,1,0
11.6481875,1,19608.84375,16853.76875,13.71875,1883.96875,8,0
10.00133333,1,17245.33333,17245.33333,14.3,2293.033333,13,0
17.47888235,1,15710.08824,15709.00882,14.23529412,2064,3,0
9.391333333,1,15537.47222,15537.06389,13.94444444,2067.083333,3,0
35.34588889,1,18838.38889,18838.38889,10.94444444,2255.222222,3,0
30.905,1,18298.96875,18298.96875,8.90625,1625.34375,3,0
30.72235294,1,17270.79412,17270.79412,15.73529412,2436.382353,3,0
19.90225,1,20113.9375,17990.70625,12.1875,2152.375,1,0
28.1764,1,15395.8,15395.8,12.6,2368.38,8,0
5.4808,1,14272.03333,14272.03333,7.6,1190.333333,3,0
15.62692857,1,17988.32143,17988.32143,18.39285714,2951.892857,6,0
16.18908571,1,18860.97143,16164.52286,11.4,1678,1,0
7.529692308,1,20477.03846,20477.03846,11.69230769,1617.038462,2,0
6.200047619,1,21084.42857,21084.42857,10.14285714,1571.595238,3,0
8.649,1,22016.19231,20278.81923,11.88461538,1721.692308,3,0
17.45618182,1,15241.27273,15241.27273,9.318181818,1655.545455,1,0
17.82122807,1,19523.01754,17924.74737,9.894736842,1644.070175,2,0
14.11454545,1,24818.59091,24818.59091,15.77272727,2209.090909,4,0
26.65457143,1,12791.21429,12791.21429,4.428571429,1035.642857,3,0
8.584761905,1,19042.2381,18058.95952,13,2066.547619,3,0
31.15327273,1,17647.68182,17647.68182,10.5,1723.772727,3,0
26.36242857,2,16710.80952,16710.80952,11.19047619,1888.452381,10,0
10.41917647,3,14308.26471,14308.5,14.17647059,1997.441176,10,0
27.76746154,1,15936.53846,15936.53846,11.53846154,1934.423077,6,0
32.054875,1,18869.53125,18869.53125,14.21875,2344.09375,3,0
20.69235714,1,23284.92857,23284.92857,7.607142857,1260.571429,6,0
9.3158125,1,18618.34375,18618.34375,10.96875,1771.3125,3,0
11.88033333,1,16356.33333,16356.33333,11.375,2065.916667,3,0
6.755,1,20651.2,20651.2,10.93333333,1593.733333,3,0
23.18953333,1,17152.53333,17152.53333,13,2077.633333,3,0
7.378647059,1,17472.91176,17472.91176,12.61764706,1792.147059,3,0
17.52353846,1,16158.96154,16158.96154,11.96153846,1899.153846,3,0
17.7099375,1,20283.40625,20283.40625,11.3125,1877.59375,3,0
26.33283333,1,19756.83333,19756.83333,12.41666667,1737.5,3,0
25.93173333,1,15115.26667,15115.26667,13.23333333,2227,6,0
6.26675,1,26265.875,26265.875,12.625,1955.875,3,0
19.54292857,1,21942.10714,21942.10714,12.39285714,1786.964286,3,0
22.33121053,1,21286.44737,21286.44737,14.07894737,2194.026316,1,0
30.998,1,497,497,3.5,155,2,0
17.69890476,1,16108.42857,16108.31667,11.42857143,1974.238095,6,0
11.85361538,1,18487.73077,20070.24231,15.53846154,2471.192308,4,0
16.74446154,1,14754.76923,13267.89615,13.96153846,2202.5,3,0
9.760875,1,15334.09375,15334.09375,14.65625,2050.71875,3,0
26.26235714,1,16883.78571,16883.78571,13.85714286,2126.607143,2,0
9.548578947,1,27417.28947,27417.28947,6.947368421,620.2631579,1,1
21.15733333,1,20241.19048,20239.45952,11.07142857,1850.833333,3,0
15.75061538,1,20810.42308,20810.42308,10.53846154,1534.884615,3,0
24.35277778,1,19305.05556,19305.05556,15.11111111,2169.444444,3,0
21.02727273,1,17983.68182,17983.68182,15.90909091,2360.409091,3,0
21.23055556,1,19476.63889,19476.63889,16.05555556,2397.527778,6,0
10.12666667,1,18767.625,18767.625,13.58333333,2065.416667,3,0
0.072729167,1,32884.86458,32884.86458,6.5,863.875,6,1
9.8656875,1,20457.53125,20454.82188,10.625,1755.34375,3,0
6.1816,1,18613.63333,18643.84333,9.4,1379.866667,1,0
6.9606,1,18325.03333,18324.41,10.9,1580.433333,2,0
22.21868421,1,14507.36842,14306.2,11.71052632,1797.078947,1,0
1.57775,1,32652.0056,32652.0056,6.460820896,583.6921642,2,1
0.055909091,1,32770.83712,32770.83712,6.475378788,588.6060606,7,1
26.8025,1,21757.75,21757.75,12.91666667,2080.541667,8,0
25.587,1,16335.78571,16335.78571,11.92857143,2136.678571,5,0
19.6568,1,18864.66667,18864.66667,13.8,2324.533333,3,0
21.2640625,1,18038.96875,18038.82188,13.1875,2211.5625,6,0
7.825125,1,17921.59375,17910.13438,13.09375,1978.03125,3,0
8.888444444,1,16095.61111,16093.61944,11.22222222,1734.527778,2,0
28.86481818,1,16542.68182,16543.04545,11.54545455,2310.954545,1,0
8.528692308,1,20279.76923,20279.76923,12.76923077,1820.846154,3,0
27.4856,1,21678.86667,19745.77667,8.933333333,1715.066667,3,0
32.83817391,1,21238.95652,19500.69565,8.565217391,1216.869565,6,0
9.0623125,1,18990.65625,18990.65625,12.375,1729.59375,3,0
33.7167,1,20936.9,20936.9,15.525,2243.3,3,0
36.613,1,19042.3,19042.3,10.43333333,1807.266667,3,0
18.85420833,1,21120.72917,21115.67292,13.22916667,2337.291667,3,0
14.98446154,1,20621.84615,20621.93077,8.948717949,1384.564103,6,0
24.9715,1,14215.89286,14215.89286,9.571428571,1600.892857,3,0
14.9204375,1,20277.40625,20277.40625,13.15625,2147.46875,6,0
25.24261538,1,17758.76923,21967,9.846153846,1226.076923,2,0
12.8075,1,17674.86111,16990.70278,13.75,2062.055556,1,0
16.64761111,1,20439.36111,20439.36111,14.27777778,2077.972222,7,0
10.96866667,1,19248.55556,19248.55556,16.22222222,2403.666667,8,0
20.40469231,1,20188.07692,18099.12692,14.76923077,2426.307692,3,0
22.26138095,1,19243.57143,19243.57143,14.5952381,2215.02381,3,0
27.6856,1,22318.46667,22318.46667,12,1757.2,3,0
20.7842,1,19908.7,19908.7,9.15,1251.95,3,0
21.1774,1,18350.6,18350.6,8.75,1512.95,3,0
26.69308333,1,18375.54167,18375.54167,14.75,2228.25,6,0
6.173533333,1,14237.73333,14237.01,8.066666667,1222.466667,3,0
19.8755,1,18956.39286,18956.39286,16.71428571,2719.071429,3,0
22.45855556,1,16515.05556,16515.05556,16,2483.777778,3,0
11.05930769,1,16289.76923,16289.76923,17.19230769,2621.615385,3,0
0.06976,1,32312.08,32312.08,6.5,598.1,3,1
0.074173913,1,32314.84783,32314.84783,6.47826087,1151.782609,3,1
26.1802,1,21495.15,21495.15,17.85,2367.5,6,0
25.76475,1,20268.3125,20268.3125,14.25,2021.1875,3,0
28.67369231,1,18309.23077,18309.23077,10.11538462,2111.461538,3,0
14.0144,1,21347.2,21347.2,13,1875.9,3,0
11.02725,1,19861.41667,15270.15,12.91666667,1802.083333,3,0
19.11091667,1,18987.58333,18987.58333,9.5,1295,3,0
28.45744444,1,23572.30556,23572.30556,14.02777778,2245.5,1,0
19.33551515,1,18745.69697,17412.01212,15.09090909,2047.969697,2,0
9.022181818,1,17794.45455,17794.45455,15.36363636,2282.727273,1,0
6.036533333,1,21527.36667,21527.36667,11,1581.833333,8,0
16.23830769,1,15350.73077,15350.73077,10.38461538,1534.269231,1,0
12.21313333,1,16554.83333,16558.84333,10.96666667,1599.333333,8,0
5.296230769,1,11350.69231,11350.69231,8.846153846,1141,3,0
9.303555556,1,23807.27778,23805.79444,11.27777778,1588.833333,3,0
17.37294118,1,21847,21847,16.67647059,2676.588235,3,0
17.9535,1,15200.72222,15200.72222,12.36111111,2149.583333,6,0
43.66113333,1,18284.9,18284.9,15.5,2625.7,3,0
21.1144,1,18170.65,18170.65,16.15,2731.625,3,0
20.57288235,1,18518.91176,18518.91176,9.735294118,1291.676471,6,0
29.444,1,16358.04545,16358.04545,9.181818182,1839.636364,4,0
0.06172549,1,32242.38235,32242.38235,6.490196078,591.4607843,1,1
19.31630769,1,19526.30769,19526.30769,13.96153846,2184.461538,2,0
15.4234,1,16525.95,16517.44,13.675,2178.125,5,0
8.352933333,1,21686.56667,20056.44333,13,1960.466667,3,0
7.587526316,1,18218.73684,17593.45526,10.23684211,1593.368421,6,0
25.35419048,1,19598.19048,19598.19048,8.5,1732.595238,3,0
7.946571429,1,18938.38095,18938.38095,12.14285714,1947.595238,7,0
22.3068,1,22620.83333,22090.37667,10.23333333,1881.466667,2,0
30.68193333,1,19442.93333,19442.77667,11.5,1842.966667,1,0
11.8803,1,18752.25,18752.25,13.5,1833.9,2,0
14.4922381,1,20085.7619,20085.7619,9.523809524,1559.142857,1,0
30.92166667,1,23666.41667,23666.41667,14.75,2657.333333,8,0
14.41917073,1,19087.7561,19088.02683,12.36585366,1987.365854,2,0
17.71425,1,19934.6,19934.6,12.15,1899.025,1,0
22.215,1,20902.46667,20902.46667,13.7,2205.633333,3,0
7.693090909,1,15206.81818,15206.81818,12,1832.363636,3,0
11.15061538,1,16990.65385,16990.65385,17.69230769,2487.807692,5,0
7.616352941,1,19265.29412,18005.03824,12.05882353,1826.823529,4,0
18.11036364,1,21536.5,21536.5,8.727272727,1533.727273,3,0
20.28261538,1,13354.15385,13353.35769,6.461538462,1106.846154,3,0
20.70377778,1,22320.05556,20643.03611,11.66666667,1894.861111,2,0
5.761777778,1,20771.5,20771.5,10.5,1711.388889,1,0
22.7400625,1,23001,23001,13.9375,2471.71875,6,0
18.05066667,1,19948.64286,19948.64286,14.66666667,2177.47619,3,0
19.23209091,1,19687.90909,17738.15,12,1567.545455,3,0
27.59975,1,20663.20833,20663.20833,14.33333333,2052.166667,6,0
11.69633333,1,19415.41667,19415.41667,15,2141.458333,6,0
8.230818182,1,25483.86364,25483.86364,13.86363636,2009.818182,3,0
6.228222222,1,16895.55556,16895.55556,9.5,1350.611111,12,0
16.1934375,1,22345.1875,21201.41563,10.78125,1832.59375,3,0
21.28005556,1,21427.30556,21427.30556,15.88888889,2484.527778,5,0
5.454333333,1,17914.33333,13699.42619,8.952380952,1208.166667,3,0
12.86933333,1,17580.63889,17571.35,11.08333333,1745.527778,1,0
15.29130769,1,18511.73077,18511.73077,11.69230769,1821.846154,2,0
12.0405,1,17246.70833,17246.70833,15.08333333,2254.958333,1,0
9.146153846,1,17926.42308,17926.24231,14.11538462,1943.923077,2,0
8.022470588,1,15951.35294,13468.82059,7.441176471,1086.617647,1,0
15.573375,1,21205.125,21205.125,16.375,2389.8125,2,0
33.78164063,1,32231.25781,32231.25781,5.6484375,478.546875,6,1
23.95115789,1,23271.89474,23271.89474,12.84210526,2230.473684,3,0
23.1114375,1,21390.1875,21371.44688,12.53125,2067,11,0
7.867433333,1,25253.76667,23210.17667,12.33333333,1940.566667,3,0
13.943375,1,22698.375,22698.375,15.625,2326.6875,6,0
23.00754545,1,14988.45455,14982.37727,9.863636364,1706.181818,3,0
29.00466667,1,20586.75,20586.75,13.83333333,1798.166667,3,0
29.0762,1,22576,22576,8.7,1842.15,3,0
20.21829412,1,20377.5,18772.06765,10.85294118,1627,3,0
15.39733333,1,18973.5,18967.11944,11.61111111,1901.027778,3,0
41.22653846,1,21807.23077,21807.23077,11.80769231,2213.846154,6,0
18.74154545,1,17645.68182,17645.68182,15.65909091,2460.159091,3,0
9.9151,1,16822.5,16821.3075,12.95,2004.15,13,0
29.141,1,18357.84211,18357.84211,13.68421053,1990.394737,3,0
44.0476,1,18782.35,18782.35,9.35,1738.3,3,0
17.35525,1,19842,19842,13.59375,1912.59375,3,0
19.2792,1,20701.25,21585.365,10.45,1753.05,1,0
17.38745455,1,11625.95455,13898.74091,7.409090909,1128.954545,2,0
28.9555,1,20736.30556,19826.39722,10.05555556,1670.416667,1,0
29.77046154,1,18447.30769,18447.30769,16,2376.923077,2,0
13.36270588,1,23239.76471,23239.76471,14.02941176,2079.411765,3,0
18.61907692,1,20302.03846,20302.03846,13.34615385,2170.192308,3,0
10.9208,1,17358.75,17358.91,15.7,2302,3,0
24.44993333,1,15340.6,15340.6,13.33333333,2328.066667,3,0
14.05641176,1,19972.41176,19972.41176,10.67647059,1580.911765,3,0
4.381545455,1,20515.22727,20515.22727,6.409090909,1074.954545,3,0
10.77771429,1,14224.42857,14224.42857,16.64285714,2486.571429,6,0
14.4562,1,16522.83333,16522.83333,10.36666667,1807.533333,4,0
5.527473684,1,17845.81579,17845.81579,9.526315789,1606.894737,1,0
15.63983333,1,13830.79167,13828.97083,9.5,1543,8,0
14.45813333,1,20374.13333,20374.13333,11.6,1841.5,3,0
12.801,1,18797.275,17759.165,10.325,1508.5,6,0
22.609125,1,21815.5,20065.41563,15.75,2290.625,3,0
10.98915789,1,20991.31579,20991.31579,15.55263158,2246.684211,3,0
24.59046667,1,19983.06667,18354.94333,12.63333333,1670.466667,1,0
26.60135714,1,15963.5,15963.5,14.5,2546.357143,2,0
30.18614286,1,22195.96429,22195.96429,9.821428571,1979.892857,6,0
14.666125,1,22018.84375,22018.84375,12,1725,4,0
12.55366667,1,15743.72222,12621.40556,13.44444444,1792.555556,3,0
9.449902439,1,21252.4878,21252.7561,13.02439024,2004.121951,3,0
5.323466667,1,20616.2,20616.46667,9.9,1582,3,0
8.298083333,1,25037.29167,25037.29167,12.04166667,1892.541667,3,0
11.50206667,1,18930.86667,18930.86667,17.4,2557.666667,6,0
7.601461538,1,22757.38462,22757.38462,11.46153846,1664.230769,3,0
6.66825,1,15460.1875,15247.83125,10,1713.0625,6,0
19.9621,1,18306.7,18306.7,12.25,2244.3,3,0
10.34835294,1,19196.20588,17616.33235,11,1796.823529,6,0
5.974588235,1,13933.67647,13933.67647,9.382352941,1429.205882,3,0
15.334,1,23007.83333,23007.83333,11.7,2076.833333,7,0
16.4885,1,16865.58333,16865.58333,9.916666667,1670.583333,2,0
15.8111875,1,22656.03125,22656.03125,13.34375,1934.53125,7,0
8.446083333,1,20652.20833,20652.20833,12.75,1748.083333,8,0
26.81846154,1,17019.61538,17019.61538,16.03846154,2461.230769,3,0
7.789583333,1,17931.29167,16141.30417,10.54166667,1604.333333,3,0
17.61533333,1,17397.83333,17397.83333,14.41666667,2128.916667,3,0
40.34157143,1,17959.07143,17959.07143,8.714285714,1956.357143,3,0
7.600181818,1,21305.90909,21101.15,10.77272727,1567.954545,3,0
17.7302,1,16391.75,16391.75,15.9,2571,3,0
15.24384211,1,19025.92105,19025.77105,14.28947368,2268.5,7,0
23.0462,1,16495.36667,15015.95333,15,2640.733333,8,0
25.439,1,19192.80769,19192.80769,12.53846154,2051.538462,14,0
27.32992857,1,18012.78571,18012.78571,14.21428571,2352.678571,15,0
21.22372222,1,21354,21354,10.22222222,1964.361111,1,0
30.70572222,1,19904.44444,19904.44444,11.86111111,1803.888889,8,0
23.02042857,1,18023.10714,18023.10714,9.678571429,1571.928571,3,0
4.84,1,20543.83333,20208.67917,9.041666667,1216.083333,6,0
