B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
7 ,6 ,35 ,1 ,17008 ,21123 ,446165329 ,17008 ,21123 ,446165329 ,11 ,6 ,39 ,1706 ,1096 ,1200790 ,3 ,0 
26 ,41 ,1692 ,1 ,19073 ,21667 ,469462298 ,19073 ,21667 ,469462298 ,14 ,8 ,72 ,2294 ,1821 ,3317843 ,3 ,0 
20 ,36 ,1273 ,1 ,17521 ,22363 ,500094489 ,17521 ,22363 ,500094489 ,9 ,8 ,70 ,1800 ,2337 ,5463408 ,3 ,0 
17 ,29 ,867 ,1 ,16651 ,21743 ,472743055 ,16651 ,21742 ,472724030 ,15 ,9 ,75 ,2401 ,1654 ,2734487 ,3 ,0 
19 ,32 ,1046 ,1 ,18048 ,22072 ,487154756 ,18048 ,22072 ,487154756 ,10 ,9 ,82 ,1772 ,2010 ,4039032 ,3 ,0 
13 ,13 ,168 ,1 ,15306 ,20817 ,433360831 ,15306 ,20817 ,433360831 ,12 ,9 ,74 ,1945 ,1863 ,3469180 ,3 ,0 
22 ,49 ,2361 ,1 ,17131 ,20761 ,431016403 ,17131 ,20761 ,431016403 ,13 ,9 ,80 ,2047 ,1674 ,2800906 ,3 ,0 
18 ,28 ,790 ,1 ,18909 ,22903 ,524559503 ,18909 ,22903 ,524559503 ,15 ,7 ,56 ,2536 ,1520 ,2311910 ,3 ,0 
36 ,53 ,2784 ,1 ,19359 ,24091 ,580389325 ,19359 ,24091 ,580391230 ,14 ,8 ,69 ,2455 ,1890 ,3573606 ,3 ,0 
21 ,42 ,1724 ,1 ,20896 ,23838 ,568267072 ,20896 ,23838 ,568267072 ,6 ,7 ,45 ,933 ,1181 ,1393657 ,3 ,0 
14 ,25 ,641 ,1 ,23202 ,24418 ,596224531 ,23202 ,24418 ,596224531 ,12 ,9 ,72 ,1865 ,1649 ,2718466 ,3 ,0 
54 ,170 ,28972 ,1 ,15092 ,19504 ,380395344 ,15091 ,19504 ,380420718 ,12 ,8 ,64 ,1709 ,1256 ,1576869 ,3 ,0 
7 ,8 ,57 ,1 ,17595 ,21704 ,471046298 ,15839 ,19864 ,394571363 ,11 ,10 ,101 ,1547 ,1508 ,2275135 ,3 ,0 
9 ,7 ,51 ,1 ,18849 ,22284 ,496570731 ,18849 ,22284 ,496570731 ,13 ,9 ,76 ,2042 ,1340 ,1796019 ,3 ,0 
17 ,26 ,653 ,1 ,22149 ,24459 ,598225022 ,22149 ,24459 ,598225022 ,14 ,8 ,63 ,2079 ,1325 ,1755278 ,3 ,0 
7 ,6 ,40 ,1 ,20458 ,23730 ,563116989 ,20458 ,23730 ,563122391 ,11 ,8 ,71 ,1673 ,1338 ,1789824 ,3 ,0 
26 ,40 ,1606 ,1 ,16953 ,20886 ,436238948 ,16953 ,20886 ,436238948 ,11 ,9 ,87 ,1652 ,1828 ,3341735 ,3 ,0 
9 ,6 ,41 ,1 ,23529 ,24597 ,605021484 ,23529 ,24597 ,605021484 ,15 ,9 ,76 ,2512 ,1622 ,2632159 ,3 ,0 
6 ,5 ,27 ,1 ,18788 ,21069 ,443913629 ,18788 ,21069 ,443913629 ,9 ,8 ,56 ,1343 ,1319 ,1740477 ,3 ,0 
8 ,7 ,42 ,1 ,18474 ,19143 ,366438842 ,18474 ,19143 ,366438842 ,13 ,8 ,72 ,1893 ,1429 ,2043098 ,3 ,0 
4 ,4 ,13 ,1 ,20255 ,23226 ,539448020 ,18074 ,23400 ,547568246 ,7 ,6 ,41 ,1118 ,1107 ,1225878 ,3 ,0 
27 ,44 ,1970 ,1 ,19103 ,21358 ,456146481 ,19103 ,21358 ,456146481 ,12 ,9 ,86 ,1648 ,1398 ,1955423 ,3 ,0 
21 ,38 ,1454 ,1 ,16530 ,23833 ,568006450 ,16530 ,23833 ,568006450 ,9 ,7 ,53 ,2090 ,2513 ,6316372 ,3 ,0 
12 ,11 ,114 ,1 ,17893 ,22658 ,513390860 ,16127 ,22464 ,504649893 ,13 ,10 ,110 ,1745 ,1608 ,2584907 ,3 ,0 
9 ,5 ,27 ,1 ,17403 ,20432 ,417474467 ,17403 ,20432 ,417474467 ,15 ,6 ,41 ,2376 ,1144 ,1309178 ,3 ,0 
10 ,9 ,87 ,1 ,19321 ,22880 ,523511213 ,19321 ,22880 ,523500175 ,12 ,9 ,87 ,1788 ,1516 ,2297211 ,3 ,0 
17 ,31 ,955 ,1 ,19600 ,21334 ,455140035 ,19600 ,21334 ,455140035 ,13 ,10 ,108 ,1973 ,1999 ,3996993 ,3 ,0 
9 ,15 ,217 ,1 ,19547 ,22641 ,512622901 ,19547 ,22641 ,512622901 ,10 ,8 ,66 ,1483 ,1324 ,1754273 ,3 ,0 
12 ,9 ,78 ,1 ,16209 ,21301 ,453742376 ,16209 ,21301 ,453742376 ,15 ,9 ,83 ,2168 ,1372 ,1883417 ,3 ,0 
6 ,9 ,73 ,1 ,19625 ,23700 ,561673103 ,16874 ,22247 ,494927896 ,9 ,11 ,115 ,1181 ,1585 ,2510858 ,2 ,0 
18 ,31 ,938 ,1 ,21147 ,21904 ,479783790 ,21147 ,21904 ,479783790 ,13 ,9 ,88 ,1897 ,1577 ,2486733 ,3 ,0 
21 ,35 ,1245 ,1 ,16878 ,21151 ,447376302 ,15373 ,20103 ,404123818 ,14 ,9 ,85 ,2141 ,1719 ,2956508 ,3 ,0 
9 ,8 ,58 ,1 ,16346 ,22600 ,510740354 ,16347 ,22599 ,510718564 ,15 ,11 ,116 ,1969 ,1474 ,2172049 ,3 ,0 
20 ,28 ,808 ,1 ,17963 ,20091 ,403655387 ,17963 ,20091 ,403655387 ,13 ,8 ,71 ,2280 ,1942 ,3770320 ,3 ,0 
35 ,49 ,2366 ,1 ,21331 ,23361 ,545715102 ,21331 ,23361 ,545715102 ,14 ,7 ,46 ,2363 ,1821 ,3316455 ,3 ,0 
20 ,32 ,1044 ,1 ,18240 ,22867 ,522892120 ,18240 ,22867 ,522892120 ,15 ,6 ,41 ,2305 ,1000 ,999636 ,3 ,0 
13 ,25 ,635 ,1 ,19944 ,24457 ,598166990 ,19944 ,24457 ,598159394 ,11 ,9 ,79 ,1619 ,1347 ,1814065 ,3 ,0 
11 ,44 ,1898 ,1 ,26744 ,22184 ,492110246 ,26744 ,22184 ,492110246 ,7 ,2 ,3 ,626 ,167 ,28018 ,3 ,1 
13 ,6 ,32 ,1 ,20028 ,23342 ,544834889 ,20028 ,23342 ,544834889 ,16 ,7 ,53 ,2552 ,1271 ,1614211 ,3 ,0 
6 ,9 ,80 ,1 ,18523 ,20637 ,425886326 ,18523 ,20637 ,425886326 ,7 ,8 ,64 ,885 ,1303 ,1698193 ,3 ,0 
41 ,56 ,3170 ,1 ,16235 ,17280 ,298613217 ,16235 ,17280 ,298613217 ,13 ,9 ,82 ,2184 ,2112 ,4460335 ,3 ,0 
22 ,40 ,1570 ,1 ,18768 ,21340 ,455409117 ,18768 ,21340 ,455409117 ,9 ,8 ,59 ,1511 ,1912 ,3656318 ,3 ,0 
8 ,7 ,44 ,1 ,16677 ,20147 ,405891476 ,16677 ,20147 ,405885413 ,11 ,8 ,69 ,1763 ,1574 ,2476896 ,3 ,0 
15 ,31 ,981 ,1 ,15668 ,19801 ,392077307 ,15667 ,19802 ,392101841 ,8 ,8 ,62 ,1367 ,1923 ,3698051 ,3 ,0 
32 ,46 ,2119 ,1 ,19243 ,21686 ,470279125 ,17031 ,21083 ,444490179 ,10 ,9 ,73 ,1765 ,1595 ,2545502 ,3 ,0 
11 ,8 ,70 ,1 ,19874 ,23446 ,549709757 ,19874 ,23446 ,549709757 ,14 ,9 ,83 ,2113 ,1540 ,2372532 ,3 ,0 
21 ,37 ,1375 ,1 ,18430 ,21062 ,443589568 ,18430 ,21062 ,443589568 ,10 ,8 ,60 ,1619 ,1592 ,2535162 ,3 ,0 
24 ,39 ,1530 ,1 ,20941 ,24740 ,612087774 ,19109 ,24176 ,584489289 ,10 ,9 ,88 ,1607 ,1809 ,3273703 ,3 ,0 
11 ,10 ,107 ,1 ,18245 ,21692 ,470536896 ,18245 ,21692 ,470536896 ,13 ,10 ,95 ,2049 ,1635 ,2674538 ,3 ,0 
0 ,0 ,0 ,1 ,32611 ,24816 ,615837651 ,32611 ,24816 ,615837651 ,6 ,1 ,0 ,590 ,70 ,4962 ,3 ,1 
0 ,0 ,0 ,1 ,32815 ,25045 ,627231898 ,32815 ,25045 ,627231898 ,6 ,1 ,0 ,590 ,70 ,4853 ,3 ,1 
0 ,0 ,0 ,1 ,32725 ,24951 ,622559212 ,32725 ,24951 ,622559212 ,6 ,1 ,0 ,627 ,23 ,531 ,3 ,1 
0 ,0 ,0 ,1 ,32695 ,24892 ,619611828 ,32695 ,24892 ,619611828 ,7 ,1 ,0 ,627 ,13 ,156 ,3 ,1 
12 ,7 ,51 ,1 ,20447 ,22592 ,510394467 ,20447 ,22592 ,510394467 ,15 ,9 ,81 ,2208 ,1436 ,2062201 ,3 ,0 
16 ,32 ,999 ,1 ,17841 ,21698 ,470787398 ,16601 ,21651 ,468781991 ,11 ,8 ,61 ,1893 ,1893 ,3581985 ,3 ,0 
6 ,6 ,37 ,1 ,18515 ,22147 ,490472007 ,17202 ,21685 ,470250190 ,11 ,8 ,72 ,1629 ,1393 ,1939696 ,3 ,0 
25 ,43 ,1852 ,1 ,18950 ,21202 ,449504081 ,18950 ,21202 ,449504081 ,10 ,9 ,90 ,1959 ,2417 ,5839840 ,3 ,0 
9 ,8 ,68 ,1 ,22966 ,24078 ,579735566 ,22966 ,24078 ,579735566 ,14 ,10 ,110 ,1893 ,1511 ,2282192 ,3 ,0 
32 ,55 ,2988 ,1 ,22079 ,23532 ,553768014 ,22130 ,23598 ,556860547 ,11 ,8 ,63 ,1950 ,1713 ,2935530 ,3 ,0 
14 ,26 ,696 ,1 ,19576 ,22244 ,494801937 ,19576 ,22244 ,494801937 ,11 ,9 ,73 ,1679 ,1508 ,2273018 ,3 ,0 
13 ,7 ,47 ,1 ,19283 ,24095 ,580574331 ,19283 ,24095 ,580574331 ,18 ,6 ,32 ,2779 ,1137 ,1292133 ,3 ,0 
22 ,31 ,942 ,1 ,19279 ,22158 ,490981467 ,19279 ,22158 ,490981467 ,15 ,10 ,91 ,2270 ,1879 ,3531645 ,3 ,0 
20 ,35 ,1219 ,1 ,18951 ,22344 ,499249376 ,17755 ,21779 ,474327476 ,11 ,9 ,84 ,1556 ,1478 ,2183654 ,3 ,0 
9 ,8 ,60 ,1 ,16186 ,20020 ,400789980 ,16186 ,20020 ,400789980 ,15 ,10 ,92 ,2051 ,1413 ,1996246 ,3 ,0 
21 ,41 ,1692 ,1 ,14441 ,18489 ,341833323 ,14441 ,18489 ,341833323 ,11 ,9 ,74 ,1563 ,1478 ,2183732 ,3 ,0 
22 ,37 ,1391 ,1 ,20565 ,24914 ,620704196 ,20565 ,24914 ,620704196 ,8 ,8 ,60 ,1372 ,1587 ,2519188 ,3 ,0 
16 ,24 ,570 ,1 ,19343 ,21662 ,469235650 ,19343 ,21662 ,469235650 ,11 ,7 ,56 ,1812 ,1754 ,3076222 ,3 ,0 
11 ,6 ,37 ,1 ,22054 ,25305 ,640327627 ,22054 ,25305 ,640327627 ,16 ,8 ,66 ,2353 ,1309 ,1712271 ,3 ,0 
12 ,11 ,124 ,1 ,16811 ,19194 ,368394412 ,16811 ,19194 ,368394412 ,14 ,9 ,73 ,2330 ,1632 ,2663291 ,3 ,0 
20 ,29 ,858 ,1 ,20431 ,23433 ,549108886 ,20431 ,23433 ,549108886 ,17 ,8 ,59 ,2537 ,1248 ,1556897 ,3 ,0 
10 ,7 ,52 ,1 ,18504 ,20738 ,430063427 ,18504 ,20738 ,430063427 ,16 ,8 ,67 ,2398 ,1295 ,1677371 ,3 ,0 
28 ,38 ,1477 ,1 ,16931 ,22551 ,508539198 ,16931 ,22551 ,508539198 ,16 ,9 ,79 ,2905 ,2127 ,4525961 ,3 ,0 
8 ,8 ,64 ,1 ,16874 ,21904 ,479773213 ,15640 ,21026 ,442105959 ,12 ,10 ,99 ,1797 ,1578 ,2490820 ,3 ,0 
2546 ,6656 ,44308459 ,1 ,14556 ,20975 ,439965929 ,14556 ,20975 ,439965929 ,10 ,18 ,341 ,1184 ,2900 ,8411875 ,8 ,0 
17 ,33 ,1058 ,1 ,19073 ,22062 ,486739395 ,19073 ,22062 ,486739395 ,12 ,10 ,91 ,1545 ,1440 ,2072187 ,3 ,0 
14 ,29 ,831 ,1 ,21270 ,21649 ,468692000 ,21270 ,21649 ,468692000 ,10 ,9 ,89 ,1585 ,1881 ,3537721 ,3 ,0 
23 ,41 ,1648 ,1 ,17928 ,22872 ,523128747 ,17928 ,22872 ,523118504 ,11 ,8 ,71 ,1957 ,2316 ,5362738 ,3 ,0 
11 ,7 ,49 ,1 ,19423 ,23188 ,537699188 ,19423 ,23188 ,537699188 ,14 ,6 ,41 ,2109 ,1152 ,1327256 ,3 ,0 
17 ,29 ,841 ,1 ,19899 ,22123 ,489428921 ,19208 ,22333 ,498753510 ,13 ,8 ,60 ,1921 ,1412 ,1993361 ,3 ,0 
18 ,18 ,331 ,1 ,19347 ,22656 ,513279782 ,19347 ,22656 ,513279782 ,15 ,9 ,74 ,2555 ,1545 ,2386011 ,3 ,0 
8 ,7 ,55 ,1 ,18446 ,22816 ,520589130 ,18446 ,22816 ,520589130 ,11 ,10 ,95 ,1700 ,1495 ,2233674 ,3 ,0 
8 ,7 ,54 ,1 ,19642 ,22360 ,499953225 ,19642 ,22360 ,499953225 ,12 ,9 ,84 ,1693 ,1392 ,1936668 ,3 ,0 
16 ,30 ,904 ,1 ,17325 ,21427 ,459110024 ,17312 ,21434 ,459423011 ,11 ,8 ,69 ,1801 ,1828 ,3340705 ,3 ,0 
8 ,9 ,80 ,1 ,19495 ,21777 ,474244873 ,17112 ,21390 ,457523166 ,12 ,11 ,111 ,1625 ,1539 ,2367061 ,3 ,0 
15 ,23 ,525 ,1 ,9851 ,13231 ,175064864 ,9847 ,13233 ,175102940 ,12 ,9 ,73 ,1935 ,1592 ,2535270 ,3 ,0 
28 ,55 ,3008 ,1 ,21314 ,25122 ,631126478 ,21314 ,25122 ,631126478 ,11 ,8 ,67 ,1722 ,1546 ,2390800 ,3 ,0 
7 ,7 ,46 ,1 ,14383 ,21049 ,443078984 ,14301 ,21100 ,445189179 ,11 ,10 ,95 ,1589 ,1580 ,2497339 ,3 ,0 
28 ,43 ,1862 ,1 ,23618 ,24708 ,610505579 ,23618 ,24708 ,610505579 ,11 ,8 ,72 ,1697 ,1752 ,3068894 ,3 ,0 
10 ,6 ,40 ,1 ,20091 ,22240 ,494619552 ,19798 ,22104 ,488586377 ,16 ,8 ,64 ,2323 ,1186 ,1406657 ,3 ,0 
16 ,20 ,408 ,1 ,16295 ,21273 ,452558313 ,16295 ,21273 ,452558313 ,14 ,10 ,100 ,2107 ,1868 ,3489961 ,3 ,0 
10 ,9 ,78 ,1 ,16745 ,21627 ,467747959 ,16745 ,21627 ,467747959 ,12 ,9 ,89 ,1637 ,1432 ,2051340 ,3 ,0 
20 ,31 ,944 ,1 ,20786 ,23920 ,572167925 ,19394 ,23459 ,550313571 ,11 ,9 ,83 ,2150 ,2377 ,5651499 ,3 ,0 
18 ,28 ,777 ,1 ,19835 ,24692 ,609698632 ,19835 ,24692 ,609698632 ,13 ,8 ,67 ,2288 ,1813 ,3285954 ,3 ,0 
17 ,24 ,582 ,1 ,19724 ,22639 ,512540004 ,19724 ,22639 ,512540004 ,12 ,9 ,83 ,1761 ,1505 ,2266090 ,3 ,0 
22 ,37 ,1353 ,1 ,22301 ,23612 ,557529822 ,21228 ,24129 ,582189331 ,13 ,9 ,81 ,1898 ,1454 ,2114327 ,3 ,0 
9 ,8 ,65 ,1 ,17309 ,19755 ,390243833 ,17309 ,19755 ,390243833 ,13 ,8 ,69 ,2173 ,1724 ,2971588 ,3 ,0 
22 ,44 ,1923 ,1 ,18394 ,21607 ,466860193 ,18580 ,21871 ,478336048 ,11 ,9 ,79 ,1721 ,1683 ,2832264 ,3 ,0 
5 ,4 ,20 ,1 ,15604 ,20321 ,412933866 ,12802 ,17480 ,305537949 ,9 ,7 ,54 ,1677 ,1559 ,2431170 ,3 ,0 
18 ,30 ,906 ,1 ,18683 ,23283 ,542117651 ,18528 ,23386 ,546890462 ,14 ,9 ,82 ,1987 ,1407 ,1980124 ,3 ,0 
32 ,43 ,1829 ,1 ,19508 ,25189 ,634501464 ,19508 ,25189 ,634495789 ,13 ,9 ,88 ,2674 ,2483 ,6163483 ,3 ,0 
10 ,9 ,77 ,1 ,15745 ,18447 ,340308672 ,15745 ,18447 ,340306033 ,13 ,8 ,68 ,1983 ,1538 ,2366040 ,3 ,0 
11 ,6 ,36 ,1 ,19732 ,22711 ,515806592 ,19732 ,22711 ,515806592 ,17 ,7 ,43 ,2546 ,999 ,997874 ,3 ,0 
21 ,35 ,1203 ,1 ,21247 ,24232 ,587199773 ,21246 ,24233 ,587222189 ,11 ,8 ,69 ,2141 ,2022 ,4087982 ,3 ,0 
7 ,7 ,43 ,1 ,21748 ,22304 ,497483496 ,21748 ,22304 ,497483496 ,13 ,9 ,84 ,1891 ,1356 ,1838138 ,3 ,0 
0 ,0 ,0 ,1 ,32985 ,25241 ,637124868 ,32985 ,25241 ,637124868 ,7 ,1 ,0 ,590 ,70 ,4835 ,3 ,1 
0 ,0 ,0 ,1 ,32482 ,24734 ,611755000 ,32482 ,24734 ,611755000 ,7 ,1 ,0 ,627 ,13 ,156 ,3 ,1 
16 ,31 ,957 ,1 ,20542 ,23470 ,550839973 ,20542 ,23470 ,550839973 ,9 ,9 ,79 ,1539 ,1793 ,3213553 ,3 ,0 
13 ,27 ,742 ,1 ,19280 ,20980 ,440179675 ,19377 ,20956 ,439170531 ,10 ,9 ,86 ,1607 ,1977 ,3909058 ,3 ,0 
30 ,43 ,1862 ,1 ,21240 ,22887 ,523812497 ,21240 ,22887 ,523812497 ,14 ,8 ,68 ,2186 ,1553 ,2411791 ,3 ,0 
19 ,29 ,843 ,1 ,19255 ,21066 ,443775151 ,19255 ,21066 ,443775151 ,15 ,9 ,75 ,2560 ,1899 ,3605758 ,3 ,0 
11 ,7 ,51 ,1 ,18076 ,21020 ,441839889 ,18076 ,21020 ,441839889 ,17 ,8 ,71 ,2379 ,1275 ,1626681 ,3 ,0 
25 ,38 ,1436 ,1 ,18679 ,21933 ,481059141 ,18679 ,21933 ,481059141 ,14 ,11 ,119 ,2084 ,1717 ,2949187 ,3 ,0 
18 ,31 ,975 ,1 ,19628 ,23017 ,529768163 ,19628 ,23017 ,529768163 ,14 ,11 ,113 ,2065 ,1830 ,3348061 ,3 ,0 
28 ,43 ,1830 ,1 ,20913 ,23762 ,564639070 ,20913 ,23762 ,564631466 ,9 ,8 ,67 ,1314 ,1606 ,2580494 ,3 ,0 
12 ,19 ,348 ,1 ,16990 ,19160 ,367108209 ,16990 ,19160 ,367108209 ,11 ,9 ,73 ,1815 ,1729 ,2990020 ,3 ,0 
7 ,7 ,46 ,1 ,17035 ,21204 ,449607022 ,15311 ,20096 ,403852546 ,11 ,9 ,83 ,1714 ,1582 ,2503571 ,3 ,0 
18 ,37 ,1398 ,1 ,20048 ,22680 ,514378576 ,20048 ,22680 ,514378576 ,8 ,7 ,53 ,1251 ,1464 ,2144436 ,3 ,0 
17 ,29 ,836 ,1 ,20902 ,22462 ,504561308 ,19109 ,21747 ,472928576 ,12 ,10 ,92 ,1707 ,1614 ,2605993 ,3 ,0 
37 ,60 ,3646 ,1 ,17684 ,20636 ,425844282 ,17680 ,20638 ,425931578 ,11 ,8 ,65 ,1949 ,1804 ,3254106 ,3 ,0 
9 ,6 ,41 ,1 ,16425 ,20268 ,410801456 ,16414 ,20274 ,411042587 ,14 ,9 ,75 ,2147 ,1287 ,1656751 ,3 ,0 
19 ,43 ,1836 ,1 ,17282 ,21848 ,477346111 ,17282 ,21848 ,477346111 ,11 ,9 ,89 ,1508 ,1448 ,2095407 ,3 ,0 
11 ,13 ,175 ,1 ,24454 ,26993 ,728604169 ,24454 ,26993 ,728604169 ,13 ,8 ,64 ,2169 ,1511 ,2283689 ,3 ,0 
16 ,30 ,917 ,1 ,18465 ,22995 ,528772472 ,18465 ,22995 ,528772472 ,11 ,8 ,65 ,1757 ,1400 ,1959410 ,3 ,0 
10 ,10 ,91 ,1 ,18532 ,21375 ,456883969 ,18532 ,21375 ,456877194 ,12 ,9 ,83 ,1717 ,1386 ,1920938 ,3 ,0 
18 ,32 ,1036 ,1 ,18996 ,22098 ,488307670 ,17445 ,22061 ,486692869 ,10 ,8 ,67 ,1688 ,1692 ,2862916 ,3 ,0 
17 ,28 ,789 ,1 ,19824 ,22295 ,497048719 ,19824 ,22295 ,497048719 ,14 ,9 ,80 ,2109 ,1508 ,2274246 ,3 ,0 
11 ,8 ,60 ,1 ,16939 ,19875 ,395010992 ,16939 ,19875 ,395010992 ,17 ,10 ,92 ,2375 ,1442 ,2079886 ,3 ,0 
16 ,31 ,990 ,1 ,23125 ,23809 ,566864208 ,21385 ,23781 ,565513142 ,11 ,7 ,55 ,1745 ,1431 ,2047233 ,3 ,0 
7 ,7 ,55 ,1 ,18723 ,22843 ,521821809 ,18723 ,22843 ,521821809 ,11 ,9 ,88 ,1461 ,1435 ,2059930 ,3 ,0 
125 ,404 ,163330 ,1 ,20241 ,23351 ,545270020 ,20241 ,23351 ,545270020 ,14 ,11 ,117 ,2000 ,1869 ,3493447 ,3 ,0 
20 ,29 ,820 ,1 ,19935 ,22196 ,492641968 ,19935 ,22196 ,492641968 ,17 ,8 ,65 ,2379 ,1291 ,1666155 ,3 ,0 
10 ,8 ,65 ,1 ,17331 ,20083 ,403331435 ,17331 ,20083 ,403331435 ,14 ,9 ,89 ,1998 ,1495 ,2235018 ,3 ,0 
13 ,26 ,672 ,1 ,18071 ,22337 ,498929386 ,16893 ,21913 ,480159606 ,10 ,9 ,89 ,1688 ,1859 ,3454720 ,3 ,0 
29 ,61 ,3721 ,1 ,18967 ,22658 ,513398692 ,18967 ,22658 ,513398692 ,12 ,7 ,50 ,1876 ,1491 ,2222158 ,3 ,0 
11 ,9 ,74 ,1 ,21860 ,23232 ,539745659 ,21785 ,23169 ,536820467 ,16 ,10 ,97 ,2271 ,1383 ,1912887 ,3 ,0 
23 ,35 ,1257 ,1 ,16748 ,20131 ,405255768 ,16748 ,20131 ,405246200 ,12 ,8 ,72 ,2038 ,2103 ,4424454 ,3 ,0 
9 ,8 ,61 ,1 ,14692 ,19260 ,370935916 ,14692 ,19260 ,370928572 ,14 ,10 ,92 ,1899 ,1461 ,2134652 ,3 ,0 
22 ,30 ,925 ,1 ,21003 ,22202 ,492928001 ,21003 ,22202 ,492928001 ,15 ,7 ,53 ,2667 ,1673 ,2798227 ,3 ,0 
17 ,22 ,475 ,1 ,15647 ,19974 ,398964970 ,15647 ,19974 ,398964970 ,14 ,9 ,74 ,2182 ,1530 ,2339422 ,3 ,0 
14 ,15 ,235 ,1 ,16033 ,22013 ,484558816 ,16033 ,22013 ,484558816 ,14 ,7 ,55 ,2459 ,1544 ,2385351 ,3 ,0 
17 ,32 ,992 ,1 ,18833 ,21932 ,481000394 ,18833 ,21932 ,481000394 ,8 ,9 ,72 ,1367 ,1814 ,3289911 ,3 ,0 
12 ,15 ,219 ,1 ,15001 ,20459 ,418551106 ,14925 ,20508 ,420579251 ,12 ,8 ,68 ,2230 ,1990 ,3961528 ,3 ,0 
0 ,0 ,0 ,1 ,32869 ,25098 ,629885392 ,32869 ,25098 ,629885392 ,6 ,1 ,0 ,603 ,125 ,15715 ,3 ,1 
32 ,46 ,2115 ,2 ,19918 ,23159 ,536357155 ,19918 ,23159 ,536357155 ,10 ,9 ,74 ,1557 ,1911 ,3651298 ,3 ,0 
33 ,42 ,1724 ,3 ,19292 ,22784 ,519127828 ,19292 ,22784 ,519127828 ,14 ,8 ,65 ,2130 ,1334 ,1780002 ,3 ,0 
30 ,44 ,1933 ,1 ,19308 ,21922 ,480593571 ,19308 ,21922 ,480593571 ,13 ,8 ,58 ,2236 ,1685 ,2838279 ,3 ,0 
11 ,5 ,22 ,1 ,22070 ,23775 ,565252984 ,22070 ,23775 ,565252984 ,18 ,5 ,29 ,2731 ,783 ,613440 ,3 ,0 
25 ,48 ,2302 ,1 ,18919 ,21142 ,446992665 ,18919 ,21142 ,446992665 ,13 ,8 ,69 ,1961 ,1392 ,1936461 ,3 ,0 
16 ,26 ,673 ,1 ,22698 ,24470 ,598761416 ,22698 ,24470 ,598761416 ,12 ,8 ,67 ,1926 ,1572 ,2471283 ,3 ,0 
31 ,38 ,1423 ,1 ,19108 ,22423 ,502803357 ,19108 ,22423 ,502803357 ,14 ,8 ,61 ,2828 ,2087 ,4355187 ,3 ,0 
21 ,39 ,1496 ,1 ,15664 ,19573 ,383117224 ,15664 ,19573 ,383117224 ,8 ,8 ,64 ,1300 ,1674 ,2802579 ,3 ,0 
17 ,28 ,775 ,1 ,15031 ,18926 ,358195760 ,15032 ,18926 ,358192909 ,12 ,10 ,103 ,1866 ,1920 ,3687799 ,3 ,0 
21 ,35 ,1194 ,1 ,20255 ,22813 ,520441618 ,19436 ,22759 ,517977300 ,14 ,9 ,81 ,2363 ,1851 ,3424350 ,3 ,0 
12 ,5 ,27 ,1 ,21740 ,23698 ,561616166 ,21740 ,23698 ,561616166 ,15 ,8 ,59 ,2432 ,1384 ,1914423 ,3 ,0 
9 ,7 ,52 ,1 ,16283 ,20321 ,412938814 ,16283 ,20321 ,412938814 ,13 ,10 ,91 ,1850 ,1406 ,1975441 ,3 ,0 
25 ,42 ,1776 ,1 ,20997 ,23140 ,535436571 ,20997 ,23140 ,535436571 ,12 ,8 ,63 ,1901 ,1522 ,2316969 ,3 ,0 
12 ,12 ,132 ,1 ,19714 ,21547 ,464285658 ,19714 ,21547 ,464285658 ,12 ,10 ,93 ,1989 ,1625 ,2639231 ,3 ,0 
11 ,19 ,363 ,1 ,17640 ,21884 ,478916601 ,16461 ,21428 ,459171563 ,12 ,8 ,69 ,1953 ,1645 ,2706063 ,3 ,0 
12 ,19 ,376 ,1 ,24586 ,25935 ,672630423 ,22948 ,25600 ,655352461 ,11 ,9 ,84 ,1688 ,1547 ,2391677 ,3 ,0 
38 ,46 ,2097 ,1 ,14409 ,17877 ,319591001 ,14409 ,17877 ,319591001 ,15 ,11 ,117 ,2395 ,1772 ,3138762 ,3 ,0 
21 ,37 ,1349 ,1 ,22456 ,26071 ,679707833 ,21413 ,26493 ,701903156 ,11 ,10 ,102 ,1560 ,1411 ,1991474 ,3 ,0 
31 ,57 ,3204 ,1 ,21413 ,24065 ,579106256 ,21412 ,24065 ,579136922 ,14 ,9 ,80 ,2031 ,1423 ,2024053 ,3 ,0 
23 ,34 ,1164 ,1 ,18212 ,22237 ,494501819 ,18212 ,22237 ,494501819 ,12 ,9 ,86 ,2097 ,2091 ,4371731 ,3 ,0 
21 ,31 ,980 ,1 ,18058 ,21828 ,476462772 ,18058 ,21828 ,476462772 ,15 ,8 ,60 ,2263 ,1418 ,2010384 ,3 ,0 
14 ,30 ,887 ,1 ,18949 ,22990 ,528550433 ,18949 ,22990 ,528550433 ,13 ,8 ,67 ,1914 ,1378 ,1898113 ,3 ,0 
11 ,9 ,85 ,1 ,20024 ,22806 ,520135552 ,20024 ,22806 ,520135552 ,14 ,8 ,72 ,2411 ,1801 ,3242573 ,3 ,0 
16 ,30 ,908 ,1 ,20443 ,22735 ,516878479 ,19153 ,22653 ,513142540 ,9 ,7 ,53 ,1127 ,1177 ,1385593 ,3 ,0 
