B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,class,A1
14.66615385,23,11947,17134,11948,17134,8,6,1378,1629,0,2
8.116909091,6,16380,19399,16380,19399,13,9,1881,1442,0,3
18.52592857,31,13362,19221,13362,19221,13,9,1977,1458,0,3
28.88615789,59,17601,21914,17601,21914,12,8,1841,1344,0,3
8.951923077,6,20061,22907,20061,22907,13,9,1856,1384,0,3
15.62171429,34,17810,22502,17810,22502,10,6,1645,1302,0,3
18.06671429,27,16565,19571,16565,19571,7,7,1288,1855,0,3
7.402454545,9,17516,19889,17516,19889,7,8,1038,1436,0,3
29.3075625,45,18500,22137,16946,21493,8,7,1546,2092,0,3
0.060111111,0,29767,21793,29767,21793,6,0,595,70,1,1
20.17889474,25,18651,22860,17241,22189,17,10,2533,1810,0,2
0.0654375,0,33055,25317,33055,25317,6,0,590,70,1,3
0.055666667,0,33159,25393,33159,25393,6,0,624,17,1,3
21.46742857,33,20498,24534,20498,24534,12,7,2301,1915,0,3
7.824,6,15331,19297,15331,19297,10,9,1502,1414,0,6
18.01561538,30,19318,22638,17507,22068,13,10,2196,2003,0,3
22.49953846,29,21687,24752,20396,24973,18,7,2672,1109,0,3
23.6605,38,18658,22620,18658,22620,9,9,1591,1685,0,3
7.999615385,5,18229,21316,18229,21316,12,8,1954,1440,0,3
15.85553846,8,17997,21774,17997,21774,17,7,2690,1343,0,3
24.7805,41,18780,23097,17443,23061,8,9,1336,1997,0,3
17.858625,25,19400,22287,19400,22287,13,8,2198,1621,0,3
13.1275625,28,17458,22677,17458,22677,8,8,1596,1754,0,6
26.26894737,38,20676,23370,20676,23370,13,8,2190,1804,0,3
7.7997,7,12904,16226,12905,16225,12,9,1787,1535,0,3
9.006769231,8,17042,20291,17042,20291,12,10,1673,1706,0,1
44.3886,48,17507,19256,17507,19256,11,6,2392,1800,0,8
26.27225,44,20441,23488,17671,23172,9,9,1979,2587,0,1
14.9547,23,22796,24991,22796,24991,11,8,2228,2177,0,2
14.8584,25,15395,18334,15395,18334,11,10,1638,1614,0,3
18.08558333,31,13508,17600,13508,17600,12,8,2175,1564,0,3
30.4524,46,16909,19057,16909,19057,12,8,2004,2035,0,3
7.790066667,6,17320,21581,15663,20778,11,9,1720,1454,0,3
15.45895,26,17506,21031,17506,21031,11,10,1619,1499,0,3
16.52928571,30,17117,20437,17117,20437,12,9,1856,1540,0,6
11.43083333,18,17076,19950,17076,19950,10,9,1601,2001,0,2
17.02021053,25,15018,19305,15017,19306,13,8,2007,1441,0,19
29.27885714,38,15735,16607,15735,16607,16,7,2587,1394,0,3
19.7676,36,16258,20781,16258,20781,10,9,1396,1450,0,3
21.92046154,40,19647,21838,19647,21838,14,7,2232,1300,0,1
11.66244444,19,17508,21758,17508,21758,8,7,1545,1858,0,8
11.49744444,8,19206,21426,19206,21426,15,9,2417,1569,0,3
20.32725,33,19346,22440,19346,22440,10,8,1772,1983,0,3
11.47133333,7,15028,18908,15028,18908,16,8,2373,1214,0,1
35.38253846,44,19291,22910,19290,22910,9,7,2250,2736,0,2
24.1795,35,24194,26493,24194,26493,11,9,1629,1394,0,13
8.3861,7,21578,24461,21578,24461,13,9,1824,1367,0,4
4.234857143,6,25137,23827,25137,23827,7,9,1070,1470,0,3
42.23857143,50,17089,20784,17089,20784,13,8,2292,2142,0,3
0.117288462,0,32567,24797,32567,24797,6,0,592,66,1,2
0.9412,0,33025,25225,33025,25225,6,0,628,22,1,1
11.298125,14,20175,21602,20175,21602,11,9,1755,1654,0,1
18.81252632,28,14793,17821,14793,17821,12,9,1862,1787,0,8
25.2595625,37,20150,24557,18927,24552,13,9,2046,1494,0,9
18.5535,33,18873,23684,18873,23684,9,8,1428,1636,0,3
19.9202,34,21134,23184,21134,23184,11,8,1860,1448,0,11
12.92654545,6,17085,19460,17085,19460,18,8,2683,1348,0,3
15.60864286,30,22694,23917,22694,23917,9,10,1459,1610,0,3
12.36476471,11,18676,21625,17867,21802,15,9,2349,1479,0,3
5.930875,7,19412,22356,19412,22356,9,8,1454,1449,0,1
13.96385714,22,16008,19783,16008,19783,12,8,2053,1772,0,2
7.671466667,6,19013,23092,19013,23092,12,7,1921,1409,0,1
21.64428571,33,17651,21362,17651,21361,13,9,2455,2263,0,8
8.993307692,7,19817,24047,19535,24214,14,9,2096,1483,0,11
14.77427273,37,16517,20710,14303,19748,5,5,737,915,0,3
26.45211765,39,17065,20271,17065,20271,11,7,2180,1969,0,3
18.84246667,28,16657,21576,16657,21576,15,9,2209,1405,0,3
18.74558824,31,24105,26830,22502,26568,13,9,2067,1579,0,1
38.02361538,44,18691,23530,16349,22200,12,8,2241,1984,0,2
8.388090909,7,21246,24507,21246,24507,12,9,1704,1447,0,3
15.45225,12,17935,21123,17935,21123,12,9,1817,1433,0,3
15.59905263,17,17117,22402,17117,22402,12,8,2016,1691,0,7
25.242875,37,20352,23411,20352,23411,16,7,2641,1672,0,8
16.01725,28,19008,20949,19008,20949,12,10,1980,1785,0,3
25.7532,38,17493,20343,17493,20343,11,7,2342,2149,0,3
12.80223529,18,16082,19005,16082,19005,12,9,1953,1647,0,3
12.26336364,10,20360,21694,20360,21694,13,10,1867,1597,0,3
14.40913333,29,19501,21784,19501,21784,11,8,1641,1358,0,3
25.38573333,39,19543,22742,19543,22742,11,8,2035,2101,0,6
32.8911,49,15962,20677,15962,20677,11,9,2256,2136,0,3
11.22,10,20406,23390,20406,23390,14,9,2567,2128,0,6
23.112375,52,19655,23356,19653,23358,13,9,2116,1528,0,3
21.27147368,35,17770,21945,18733,23149,12,9,1727,1442,0,3
14.84,30,18269,21930,18264,21932,10,8,1742,1764,0,7
21.12044444,35,18032,20987,18032,20987,11,7,2264,2110,0,8
9.6687,6,19647,22003,19647,22003,14,9,2246,1568,0,3
28.31530769,40,19044,20579,19044,20579,13,8,2004,1612,0,3
5.022923077,4,20073,22484,20073,22484,8,6,1255,1239,0,10
25.73366667,35,18700,21964,18700,21964,13,8,2208,1755,0,1
15.44533333,26,22433,24191,22433,24191,11,9,1822,1703,0,2
13.4350303,19,17629,21955,16372,22183,12,9,2130,1839,0,10
21.229625,31,16672,19533,16672,19533,15,10,2528,2349,0,10
11.28322727,11,20481,22717,20481,22717,13,9,2080,1636,0,13
23.84106667,27,17824,21122,17824,21122,16,8,2804,1983,0,4
30.26463636,43,15006,18569,14240,18111,13,9,2092,1487,0,3
12.0298,8,17534,21999,17534,21999,12,8,1956,1413,0,3
16.74058824,27,18367,21593,17730,21801,14,10,2111,1907,0,1
18.3720625,34,16283,20697,14616,20701,9,8,1575,1869,0,2
36.5478125,52,22367,24459,22367,24459,10,7,2176,2511,0,1
6.7025,7,14935,17263,14933,17264,7,9,1021,1317,0,8
11.18207143,6,17557,21545,17557,21545,14,7,2185,1214,0,3
14.21768421,26,22025,24982,22025,24982,12,8,2034,1696,0,6
8.076625,8,16998,22329,16998,22329,11,10,1678,1574,0,13
8.858133333,8,19931,22911,19931,22911,10,9,1661,1729,0,4
15.9364375,32,15907,21252,15905,21253,9,9,1349,1410,0,1
26.19566667,43,18395,22225,18395,22225,11,9,1692,1742,0,2
17.55942857,34,18018,22706,18018,22706,8,8,1329,1448,0,3
20.25811111,39,18534,20954,18534,20954,9,6,1580,1396,0,3
6.653833333,6,14388,20593,14385,20595,9,7,1804,1838,0,3
20.84733333,36,20837,22745,20837,22745,13,9,2176,2160,0,3
15.654,28,21566,23101,21566,23101,12,8,1961,1917,0,1
12.4228,8,21494,24061,21494,24061,13,9,2057,1611,0,2
21.56915789,36,18870,21863,17884,21763,11,9,1629,1517,0,1
12.35266667,15,17904,21040,17904,21040,11,9,1812,1728,0,2
20.42521429,30,17540,21370,17540,21370,13,10,2114,1991,0,1
9.149846154,7,19010,22264,19010,22264,14,9,2067,1454,0,8
22.5142,39,19301,24515,17510,23747,9,8,1741,1894,0,1
22.23968421,33,23223,25175,23223,25175,14,8,2443,1907,0,2
6.188666667,6,19298,23446,17242,22876,10,8,1574,1366,0,3
26.608,38,17594,23032,17595,23032,13,7,2497,2041,0,3
9.395230769,6,18923,23322,18923,23322,14,9,2232,1483,0,1
14.95126667,21,14298,18929,14298,18929,11,10,1982,2174,0,2
14.39115789,26,16877,20144,16877,20144,12,9,1766,1545,0,1
7.6806,5,20076,23137,17360,21890,13,8,2029,1361,0,2
0.0636,0,28146,22044,28146,22044,6,0,586,68,1,10
22.11091667,31,25275,26271,25275,26271,13,9,2244,2012,0,10
18.81047368,35,20032,23577,20032,23577,9,6,1597,1702,0,8
11.8108,15,14903,15417,14903,15417,10,8,1562,1442,0,1
11.79969231,11,20043,22538,20043,22538,12,8,2040,1742,0,14
7.723222222,6,21265,23726,18503,22912,10,8,1625,1313,0,15
7.4774,7,17357,21997,17357,21997,10,10,1361,1453,0,3
8.320727273,5,20022,21060,20022,21060,14,7,2173,1294,0,3
29.78435,46,17679,20480,17679,20480,11,8,2004,2107,0,3
19.93559184,31,18378,21189,17979,21346,13,9,2066,1694,0,3
31.74788889,51,19280,22901,19280,22901,13,9,2103,1794,0,7
9.88,7,20744,24856,20744,24856,15,9,2230,1400,0,8
0.283729242,3,32495,24706,32495,24706,6,0,589,69,1,10
0.055267176,0,32813,25046,32813,25046,6,0,589,69,1,10
14.75805,26,17283,20571,17283,20571,11,8,1888,1764,0,3
5.7652,7,16977,21709,16978,21709,10,9,1388,1421,0,3
15.4988125,28,16344,21686,16344,21685,11,9,1836,1831,0,1
9.567263158,9,18914,22359,17808,22132,11,9,1645,1609,0,2
15.335,28,15977,19360,15977,19360,11,9,1853,1817,0,3
8.156738095,9,17092,20875,15843,20275,10,10,1466,1603,0,6
15.23325,12,25084,25689,25084,25689,11,7,1945,1791,0,3
17.52876471,29,21970,22973,21970,22973,14,9,2067,1406,0,6
26.48607407,40,21127,22950,20353,23289,10,8,1628,1655,0,1
22.27772222,39,14899,18651,14898,18651,12,9,1876,1477,0,2
18.98041667,31,22059,23583,22059,23583,13,9,2229,1788,0,6
7.503388889,6,16393,18617,16393,18617,10,9,1650,1548,0,3
7.6056875,8,23047,24319,23047,24319,10,7,1604,1451,0,3
7.462,6,14234,19365,14234,19365,12,9,1821,1526,0,3
15.4576875,28,21372,22630,21372,22630,11,7,1932,1567,0,1
37.855,61,17538,19779,17538,19779,15,8,2335,1467,0,2
12.97857143,25,25021,25114,25021,25114,12,8,2321,2101,0,1
22.41235714,40,22140,22966,22140,22966,9,7,1860,2326,0,8
11.3645625,6,17082,21531,17070,21537,15,8,2377,1382,0,6
35.3624375,40,18203,20998,18203,20998,14,9,2720,2460,0,3
21.73471795,34,18763,21187,18763,21187,12,8,2188,1944,0,3
13.2484375,28,20663,24693,20663,24693,9,7,1555,1746,0,3
29.00436364,45,16962,20939,16960,20940,10,8,1521,1356,0,3
9.2826875,6,17853,24091,17845,24096,13,8,2108,1256,0,3
19.49590909,24,19820,25245,19820,25245,16,10,2448,1856,0,1
17.49805882,26,19085,20903,19085,20903,14,8,2342,1635,0,8
15.0076,29,16231,19942,16231,19942,11,8,1684,1367,0,1
7.888875,6,17855,22729,17855,22729,12,8,1843,1407,0,8
30.5002,38,17418,22314,14438,20359,15,10,2402,2218,0,3
22.063,31,22473,25230,22473,25230,15,10,2353,1888,0,3
7.5215,6,17284,21153,17284,21153,11,9,1756,1719,0,1
17.7329,35,25562,26871,25562,26871,11,7,1768,1332,0,2
14.9485,18,21862,23667,21862,23667,12,7,1999,1381,0,8
17.19721429,29,16435,19576,16435,19576,13,10,2289,1921,0,15
9.188411765,8,19374,21458,19374,21458,11,8,1689,1425,0,4
17.46241176,33,18785,22959,18570,23084,9,8,1630,1810,0,3
8.596647059,7,20675,22205,20675,22205,11,7,1887,1374,0,1
19.08892308,31,21925,23857,21925,23857,12,11,1673,1631,0,2
7.613,6,17793,21594,17793,21594,11,8,1783,1509,0,3
47.22838889,69,13917,17254,13917,17254,13,9,2225,1986,0,3
21.20207143,31,18514,21147,18504,21153,11,9,1856,1646,0,6
69.85385714,80,23199,24122,23199,24122,7,6,1818,2252,0,3
10.5452,7,22689,25507,22689,25507,14,9,2105,1640,0,1
11.06641176,7,20858,24232,20858,24232,15,8,2537,1485,0,8
22.7013125,38,19947,21869,19947,21869,11,9,1941,1920,0,6
22.78282353,36,16382,21195,14738,20057,12,8,2047,1796,0,4
15.91114286,28,21171,24650,21171,24650,10,8,1595,1398,0,3
28.029,39,17394,21387,17394,21387,13,10,1928,1729,0,3
23.36751724,34,18543,21326,18543,21326,14,8,2217,1785,0,6
28.67093333,39,17434,20147,17434,20147,11,8,1685,1752,0,4
9.619529412,8,17963,21518,17962,21518,12,9,1833,1405,0,10
8.075,7,20255,23312,20255,23312,11,10,1609,1568,0,10
6.1762,6,22564,25441,22564,25441,9,7,1623,1403,0,7
6.807,34,31549,24988,31549,24988,6,1,614,134,1,8
17.7021875,28,19460,23050,17704,22302,13,9,2039,1836,0,6
15.11653333,30,14840,19777,14840,19777,7,7,1285,1539,0,4
17.13942857,32,18627,21669,18627,21669,12,9,2000,1630,0,1
13.63945,25,23650,24422,23650,24422,10,9,1447,1556,0,8
3.126384058,18,32530,24739,32530,24739,6,0,860,495,1,6
0.05996,0,32838,25068,32838,25068,6,0,810,464,1,3
19.99473333,31,17304,19384,16006,18828,12,8,1785,1652,0,3
6.587444444,7,21321,24499,21321,24499,11,9,1745,1433,0,3
17.24866667,28,22473,24318,22473,24318,15,6,2560,1311,0,1
16.4398,26,19076,22753,19076,22753,11,8,1678,1389,0,2
32.53223077,40,19636,22668,19636,22668,11,8,2151,2221,0,3
20.69857895,32,19016,21981,19042,21964,14,7,2558,1825,0,6
11.71661111,9,18785,21469,18785,21469,13,8,2209,1654,0,3
26.916,32,19290,22033,19290,22033,17,7,2754,1596,0,3
8.1421,7,19657,21804,19657,21804,12,9,1925,1558,0,6
21.5377,35,23161,25534,23161,25534,12,8,2065,1664,0,3
27.1281,57,17541,20235,17541,20235,13,7,2005,1323,0,3
19.13722222,28,14320,18229,14320,18229,11,8,2110,1857,0,3
7.059461538,8,17899,21381,17899,21381,8,7,1160,1288,0,3
9.03325,7,18763,22307,16694,21455,13,9,1994,1540,0,3
6.023222222,4,17466,22118,17466,22118,9,6,1383,1197,0,3
14.8135,30,20587,23678,19505,23197,9,7,1406,1424,0,3
21.4077,34,19333,23510,19333,23510,14,9,1992,1463,0,7
20.94205263,34,17561,20106,17561,20106,13,9,2150,1618,0,8
23.162875,39,19660,23594,19660,23594,13,8,2343,1970,0,1
9.487384615,9,25877,24819,23621,24385,11,9,1648,1537,0,8
9.779666667,7,21543,24511,19365,24034,14,8,2199,1343,0,5
14.99340909,24,18280,21619,18280,21619,14,9,2084,1354,0,3
10.72531579,7,21050,23277,21050,23277,14,7,2174,1151,0,5
15.70022222,28,17103,20909,17103,20909,9,7,1803,1927,0,3
13.0493125,16,18739,23511,18733,23515,12,10,2008,1840,0,6
28.14846154,44,19613,22032,19613,22032,11,7,2006,1416,0,3
26.36095238,39,18649,23091,18648,23092,12,8,2250,1979,0,6
27.87641667,38,9834,14305,9834,14305,15,9,2593,2187,0,3
12.210875,8,16063,20733,16063,20733,16,9,2314,1376,0,6
36.3635625,51,15228,17174,15228,17174,13,9,2126,1767,0,3
16.33966667,26,18401,20108,18401,20108,10,8,1525,1372,0,3
11.62761404,23,32832,25058,32832,25058,6,0,584,63,1,3
21.16222222,37,20046,20703,20046,20703,12,8,1895,1683,0,1
5.7603,6,17068,21367,17067,21367,10,8,1478,1333,0,2
20.0578,29,20627,22974,20627,22974,12,9,2090,2017,0,1
19.57684211,35,20128,24239,20128,24239,10,9,1525,1480,0,2
14.61431579,27,20764,22161,18594,21615,9,7,1570,1705,0,3
15.99066667,32,19914,23037,22010,23691,11,8,2026,1964,0,3
25.31466667,32,20453,22504,20453,22504,12,8,1865,1552,0,6
11.5315,27,18971,22115,18059,22200,8,9,1348,1821,0,3
19.16790909,33,15217,19568,15217,19568,10,8,1607,1513,0,1
12.52917647,13,18522,22723,18522,22723,14,7,2278,1609,0,8
37.68663636,45,19942,22824,19942,22824,14,7,2662,2100,0,3
25.13545,34,20559,23504,20559,23504,15,8,2453,1629,0,3
14.2258125,28,20221,23277,20221,23277,11,8,1737,1373,0,3
19.35538889,28,17727,21881,17727,21881,14,9,2131,1578,0,3
23.83082353,34,21013,23320,21013,23320,12,9,1962,1713,0,1
24.209875,44,20130,24215,20121,24220,10,9,1597,1759,0,2
26.37425,53,19008,22167,19008,22167,11,8,1736,1525,0,11
11.389,8,18862,22245,18862,22245,14,10,1995,1548,0,3
14.82882353,27,19014,22860,19014,22860,10,9,1660,1628,0,7
15.90970833,25,21714,23231,21705,23237,14,8,2450,1701,0,2
17.84530769,30,15578,19150,15578,19150,14,8,2384,1795,0,1
0.069916667,0,32770,25036,32770,25036,6,0,861,499,1,2
25.6962,38,18753,22618,18754,22618,11,8,1920,1478,0,3
13.1025,18,21917,25929,21917,25929,12,9,2055,1857,0,6
15.60647059,27,18637,20849,18634,20850,15,7,2370,1282,0,3
9.368,6,18650,22589,18650,22589,10,8,1560,1380,0,3
44.71666667,44,18550,22182,18550,22182,12,8,2197,1439,0,6
5.203529412,4,17033,20949,17033,20949,9,7,1409,1312,0,3
7.470647059,7,20042,21813,20042,21813,11,10,1673,1572,0,3
