B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
6.0 ,6.3 ,39.9 ,1,20173.4 ,23690.4 ,561233101.1 ,20173.4 ,23690.4 ,561233101.1 ,10.2 ,9.1 ,83.6 ,1459.1 ,1468.5 ,2156505.8 ,3,0
12.9 ,13.7 ,186.4 ,1,19395.8 ,21904.1 ,479788212.4 ,19395.8 ,21904.1 ,479788212.4 ,8.4 ,8.0 ,64.1 ,1427.9 ,1884.9 ,3552701.2 ,3,0
12.9 ,27.7 ,768.3 ,1,22130.8 ,22344.3 ,499265655.9 ,20810.0 ,22173.1 ,491644038.8 ,9.3 ,7.9 ,62.0 ,1526.6 ,1438.4 ,2069109.8 ,3,0
20.4 ,33.1 ,1095.4 ,1,22421.9 ,25667.3 ,658808569.6 ,22421.9 ,25667.3 ,658808569.6 ,11.0 ,7.3 ,52.7 ,2088.9 ,1988.3 ,3953336.5 ,3,0
20.5 ,32.3 ,1039.9 ,1,20098.1 ,22849.9 ,522115772.4 ,20098.1 ,22849.9 ,522115772.4 ,15.7 ,8.4 ,69.9 ,2617.9 ,1880.5 ,3536224.2 ,3,0
24.0 ,40.4 ,1633.6 ,1,18378.5 ,21509.1 ,462640459.8 ,18280.3 ,21562.8 ,464955990.7 ,9.4 ,9.8 ,95.4 ,1448.4 ,1588.5 ,2523321.5 ,3,0
28.2 ,39.4 ,1554.6 ,1,17638.4 ,21895.8 ,479424700.2 ,17638.6 ,21895.6 ,479415883.0 ,15.2 ,8.9 ,79.3 ,2405.6 ,1748.0 ,3055492.4 ,3,0
5.2 ,5.3 ,28.6 ,1,14756.9 ,20988.0 ,440494989.8 ,14744.5 ,20993.5 ,440726369.5 ,9.9 ,7.9 ,63.0 ,1527.7 ,1317.6 ,1736141.0 ,3,0
18.9 ,35.7 ,1272.1 ,1,19683.2 ,22365.8 ,500226714.6 ,17482.4 ,21341.3 ,455449302.6 ,12.5 ,20.7 ,429.7 ,15585.9 ,98475.1 ,9697349868.0 ,3,0
30.7 ,43.9 ,1930.5 ,1,19996.6 ,22443.1 ,503690347.7 ,20638.8 ,23086.6 ,532992833.5 ,12.6 ,9.2 ,85.2 ,2170.2 ,2178.6 ,4746459.5 ,3,0
28.5 ,70.8 ,5014.5 ,1,21768.4 ,25403.2 ,645322739.4 ,21768.4 ,25403.2 ,645322739.4 ,9.4 ,7.9 ,61.8 ,1424.3 ,1517.5 ,2302892.9 ,3,0
18.9 ,28.9 ,834.0 ,1,20989.1 ,22508.1 ,506612835.5 ,20989.1 ,22508.1 ,506612835.5 ,12.4 ,9.2 ,83.9 ,2185.6 ,2016.7 ,4067128.3 ,3,0
16.4 ,24.5 ,599.7 ,1,16692.8 ,20947.6 ,438803109.2 ,16693.0 ,20947.5 ,438796751.5 ,16.2 ,8.6 ,74.4 ,2457.1 ,1421.0 ,2019367.4 ,3,0
15.5 ,28.9 ,834.5 ,1,21693.5 ,24281.1 ,589573005.6 ,21693.5 ,24281.1 ,589573005.6 ,13.5 ,9.2 ,84.4 ,2067.4 ,1448.3 ,2097513.5 ,3,0
20.1 ,34.4 ,1183.2 ,1,16616.3 ,20492.5 ,419941724.0 ,16616.3 ,20492.5 ,419941724.0 ,11.4 ,9.6 ,92.7 ,1687.8 ,1812.0 ,3283240.4 ,3,0
22.2 ,41.3 ,1701.8 ,1,18406.9 ,21977.5 ,483010425.1 ,18407.4 ,21977.0 ,482989393.0 ,7.7 ,6.5 ,42.8 ,1350.6 ,1438.7 ,2069821.7 ,3,0
8.4 ,6.4 ,40.6 ,1,18550.5 ,20627.9 ,425510896.9 ,18550.5 ,20627.9 ,425510896.9 ,14.0 ,8.9 ,79.4 ,2007.5 ,1427.9 ,2038812.8 ,3,0
18.7 ,24.6 ,602.7 ,1,18036.7 ,22473.6 ,505062372.1 ,18036.9 ,22473.4 ,505052754.6 ,14.8 ,9.0 ,80.4 ,2174.6 ,1585.0 ,2512169.7 ,3,0
8.4 ,6.3 ,39.8 ,1,19754.8 ,21754.7 ,473265384.0 ,19754.8 ,21754.7 ,473265384.0 ,14.5 ,8.5 ,71.8 ,2162.3 ,1370.9 ,1879239.4 ,3,0
17.8 ,31.9 ,1017.7 ,1,17651.3 ,21319.5 ,454519245.4 ,17651.3 ,21319.5 ,454519245.4 ,12.3 ,9.3 ,85.7 ,1883.1 ,1698.1 ,2883667.5 ,3,0
11.8 ,12.9 ,165.2 ,1,17410.3 ,21935.2 ,481153182.1 ,15791.1 ,21338.1 ,455313018.0 ,10.5 ,8.4 ,71.3 ,1453.3 ,1361.9 ,1854684.6 ,3,0
17.6 ,27.2 ,738.9 ,1,18094.1 ,20682.9 ,427780487.6 ,18094.1 ,20682.9 ,427780487.6 ,15.5 ,9.1 ,83.4 ,2458.0 ,1740.2 ,3028399.4 ,3,0
14.7 ,29.0 ,840.2 ,1,21184.1 ,22533.6 ,507763509.1 ,19225.7 ,21707.3 ,471204534.1 ,10.3 ,7.5 ,56.1 ,1902.4 ,1881.0 ,3538255.0 ,3,0
3.8 ,3.7 ,13.6 ,1,15297.2 ,17474.1 ,305343036.8 ,15297.2 ,17474.1 ,305343036.8 ,6.6 ,5.7 ,32.7 ,928.3 ,987.8 ,975817.1 ,3,0
2.3 ,3.4 ,11.3 ,1,21388.0 ,24294.5 ,590220057.5 ,21388.0 ,24294.5 ,590220057.5 ,6.9 ,7.9 ,62.7 ,1117.1 ,1618.8 ,2620523.9 ,3,0
14.6 ,31.8 ,1008.8 ,1,21478.4 ,23808.3 ,566836471.0 ,20666.5 ,23737.9 ,563487782.9 ,9.2 ,8.7 ,75.5 ,1349.6 ,1462.6 ,2139293.5 ,3,0
27.8 ,40.3 ,1627.0 ,1,18634.8 ,22966.2 ,527447549.1 ,18634.8 ,22966.2 ,527447549.1 ,13.0 ,9.2 ,83.7 ,2034.7 ,1850.3 ,3423569.6 ,3,0
1057.6 ,9458.7 ,89467611.2 ,1,32494.2 ,24816.9 ,615878590.1 ,32494.2 ,24816.9 ,615878590.1 ,90.9 ,756.3 ,572014.6 ,102198.7 ,1245792.9 ,1550000000000.0 ,3,1
0.1 ,0.0 ,0.0 ,1,32905.1 ,25156.6 ,632856131.0 ,32905.1 ,25156.6 ,632856131.0 ,6.5 ,0.6 ,0.3 ,895.4 ,488.1 ,238260.8 ,3,1
15.3 ,26.9 ,723.4 ,1,21103.9 ,22313.4 ,497886497.1 ,21103.9 ,22313.4 ,497886497.1 ,11.3 ,8.6 ,73.5 ,1848.6 ,1757.9 ,3090057.1 ,3,0
17.1 ,24.0 ,575.1 ,1,18756.0 ,22953.1 ,526843661.7 ,18754.7 ,22953.8 ,526877338.1 ,14.1 ,10.3 ,105.2 ,2186.4 ,1673.2 ,2799580.2 ,3,0
18.3 ,35.0 ,1223.3 ,1,18914.8 ,21773.2 ,474071362.1 ,18913.5 ,21774.0 ,474105255.9 ,10.4 ,6.9 ,48.0 ,1845.3 ,1671.2 ,2792902.0 ,3,0
24.0 ,31.2 ,974.4 ,1,19936.6 ,22300.9 ,497328423.1 ,19936.6 ,22300.9 ,497328423.1 ,17.0 ,9.8 ,96.5 ,2703.4 ,1839.8 ,3384748.7 ,3,0
17.6 ,26.0 ,678.1 ,1,19514.0 ,22208.7 ,493227035.7 ,19514.0 ,22208.7 ,493227035.7 ,13.2 ,7.9 ,62.6 ,2089.0 ,1501.1 ,2253242.1 ,3,0
6.4 ,7.7 ,59.1 ,1,18760.1 ,19402.4 ,376451315.9 ,18760.1 ,19402.4 ,376451315.9 ,9.4 ,10.1 ,101.1 ,1290.7 ,1497.7 ,2243172.7 ,3,0
18.8 ,28.6 ,819.2 ,1,20078.8 ,23312.4 ,543467756.0 ,19049.4 ,23364.9 ,545917361.2 ,13.0 ,8.7 ,75.2 ,1822.4 ,1354.5 ,1834669.9 ,3,0
24.3 ,41.8 ,1744.0 ,1,18737.0 ,22661.7 ,513552089.0 ,18736.7 ,22661.8 ,513558901.3 ,10.7 ,7.6 ,58.0 ,2113.8 ,2153.3 ,4636765.2 ,3,0
37.5 ,45.6 ,2081.7 ,1,19114.2 ,24653.3 ,607783053.3 ,18708.4 ,24875.3 ,618782723.7 ,16.1 ,10.6 ,111.8 ,2898.5 ,2549.0 ,6497180.9 ,3,0
31.9 ,37.5 ,1405.5 ,1,21629.8 ,23094.6 ,533359824.1 ,21629.8 ,23094.6 ,533359824.1 ,14.4 ,7.5 ,56.1 ,2321.6 ,1702.3 ,2897785.2 ,3,0
6.8 ,6.1 ,36.8 ,1,19536.7 ,22751.9 ,517649465.5 ,19536.7 ,22751.9 ,517649465.5 ,10.1 ,8.6 ,74.6 ,1412.1 ,1369.9 ,1876481.8 ,3,0
10.5 ,8.6 ,74.7 ,1,19437.7 ,23444.3 ,549633773.9 ,19437.7 ,23444.3 ,549633773.9 ,15.0 ,10.6 ,112.4 ,2152.4 ,1599.1 ,2557209.2 ,3,0
25.1 ,44.1 ,1944.0 ,1,20768.5 ,21810.8 ,475709413.3 ,20768.5 ,21810.8 ,475709413.3 ,16.3 ,8.2 ,66.5 ,2382.9 ,1525.0 ,2325698.7 ,3,0
21.9 ,52.6 ,2763.5 ,1,15311.1 ,20058.6 ,402346020.2 ,15308.2 ,20060.0 ,402402308.8 ,12.0 ,9.7 ,94.9 ,1729.7 ,1373.9 ,1887719.1 ,3,0
13.8 ,8.5 ,72.3 ,1,13797.1 ,19868.7 ,394766126.9 ,13797.1 ,19868.7 ,394766126.9 ,15.6 ,7.7 ,59.6 ,2259.6 ,1248.0 ,1557381.6 ,3,0
20.2 ,35.3 ,1244.1 ,1,16207.7 ,21211.4 ,449922002.3 ,15156.1 ,20938.0 ,438400420.4 ,11.9 ,9.7 ,94.5 ,1699.4 ,1629.5 ,2655346.6 ,3,0
7.7 ,8.3 ,68.1 ,1,20671.2 ,23235.5 ,539889717.1 ,20671.2 ,23235.5 ,539889717.1 ,10.5 ,9.2 ,83.9 ,1594.0 ,1530.7 ,2343092.3 ,3,0
14.3 ,19.2 ,366.7 ,1,14529.2 ,19303.1 ,372611161.0 ,14527.0 ,19304.1 ,372649158.2 ,10.3 ,8.5 ,71.4 ,1648.4 ,1727.7 ,2984767.5 ,3,0
34.6 ,43.8 ,1920.8 ,1,17579.5 ,22291.2 ,496895486.2 ,17579.5 ,22291.2 ,496895486.2 ,14.1 ,8.3 ,69.2 ,2276.8 ,1729.9 ,2992649.5 ,3,0
8.1 ,7.5 ,56.6 ,1,17649.3 ,21885.6 ,478981026.6 ,17258.0 ,22057.1 ,486514944.8 ,11.7 ,9.2 ,84.2 ,1709.4 ,1436.6 ,2063700.1 ,3,0
15.7 ,30.0 ,899.2 ,1,15810.3 ,20413.1 ,416695524.9 ,15810.3 ,20413.1 ,416695524.9 ,11.3 ,8.7 ,75.8 ,1844.1 ,1874.3 ,3512937.8 ,3,0
16.8 ,22.1 ,490.1 ,2,20465.0 ,22828.1 ,521120420.0 ,20465.0 ,22828.1 ,521120420.0 ,13.2 ,10.1 ,102.0 ,2031.5 ,1785.5 ,3188016.8 ,3,0
26.9 ,44.5 ,1975.8 ,3,22279.4 ,24318.1 ,591371865.4 ,22279.4 ,24318.1 ,591371865.4 ,11.6 ,7.1 ,50.0 ,2259.2 ,2075.8 ,4309027.1 ,3,0
13.2 ,26.2 ,685.7 ,1,20077.5 ,21022.7 ,441954739.0 ,20077.5 ,21022.7 ,441954739.0 ,11.3 ,10.7 ,114.1 ,1631.8 ,1720.8 ,2961171.0 ,3,0
8.6 ,7.6 ,57.7 ,1,19064.3 ,22845.8 ,521931824.4 ,19053.9 ,22852.1 ,522218101.8 ,12.9 ,9.6 ,92.2 ,1895.4 ,1383.5 ,1914151.2 ,3,0
12.1 ,19.7 ,386.7 ,1,16012.3 ,21125.6 ,446288769.9 ,16012.4 ,21125.5 ,446286330.2 ,11.3 ,9.5 ,90.1 ,1692.7 ,1662.8 ,2764827.4 ,3,0
23.1 ,51.0 ,2599.9 ,1,21135.3 ,24374.5 ,594115104.9 ,21135.3 ,24374.5 ,594115104.9 ,11.7 ,10.2 ,104.8 ,1872.1 ,1847.7 ,3414097.8 ,3,0
9.6 ,6.6 ,43.2 ,1,19137.6 ,23472.4 ,550953267.7 ,19137.6 ,23472.4 ,550953267.7 ,12.4 ,9.1 ,82.0 ,1802.6 ,1515.1 ,2295583.5 ,3,0
11.1 ,9.0 ,81.4 ,1,19722.8 ,23285.1 ,542197522.9 ,19721.7 ,23285.9 ,542230975.1 ,15.1 ,7.8 ,60.3 ,2314.5 ,1228.2 ,1508548.1 ,3,0
21.7 ,33.1 ,1095.6 ,1,16303.0 ,20502.3 ,420345708.0 ,16301.5 ,20503.1 ,420376532.8 ,11.6 ,8.7 ,76.1 ,2324.4 ,2241.1 ,5022317.4 ,3,0
22.0 ,39.1 ,1529.8 ,1,14946.4 ,19206.1 ,368875164.4 ,14946.8 ,19205.9 ,368865202.7 ,8.2 ,8.1 ,65.8 ,1591.0 ,2173.9 ,4725855.8 ,3,0
27.0 ,40.0 ,1599.1 ,1,17119.3 ,20600.7 ,424390507.8 ,17118.2 ,20601.4 ,424417460.3 ,13.3 ,9.1 ,83.6 ,2361.9 ,1937.2 ,3752907.7 ,3,0
30.1 ,45.2 ,2046.2 ,1,16016.0 ,21509.6 ,462660788.1 ,16016.3 ,21509.3 ,462649142.9 ,11.9 ,7.3 ,53.0 ,2080.1 ,1935.7 ,3747076.3 ,3,0
18.9 ,28.9 ,833.3 ,1,19158.3 ,21018.8 ,441790358.7 ,19158.3 ,21018.8 ,441790358.7 ,8.1 ,7.4 ,55.0 ,1193.8 ,1257.2 ,1580554.7 ,3,0
16.3 ,28.7 ,821.4 ,1,22172.1 ,24541.4 ,602281988.0 ,21799.8 ,24048.5 ,578331632.7 ,9.8 ,10.1 ,101.5 ,1408.8 ,1540.7 ,2373618.2 ,3,0
25.9 ,50.7 ,2569.8 ,1,16926.7 ,20584.9 ,423739301.1 ,16926.7 ,20584.9 ,423739301.1 ,10.5 ,9.9 ,97.9 ,1520.5 ,1567.8 ,2457944.9 ,3,0
1045.3 ,9406.4 ,88479721.2 ,1,32064.2 ,24714.1 ,610784516.1 ,32064.2 ,24714.1 ,610784516.1 ,58.2 ,472.8 ,223555.0 ,32506.5 ,382096.0 ,146000000000.0 ,3,1
0.7 ,0.6 ,0.3 ,3,30491.7 ,25650.2 ,657930503.4 ,30491.7 ,25650.2 ,657930503.4 ,6.4 ,0.6 ,0.4 ,927.9 ,511.9 ,262073.5 ,3,1
0.1 ,0.0 ,0.0 ,3,32856.4 ,25147.4 ,632392908.2 ,32856.4 ,25147.4 ,632392908.2 ,6.5 ,0.5 ,0.3 ,758.1 ,366.5 ,134340.6 ,3,1
9.9 ,7.5 ,56.9 ,1,16396.8 ,21620.3 ,467437018.6 ,15676.6 ,21923.5 ,480638079.9 ,15.3 ,9.6 ,91.3 ,2169.3 ,1378.7 ,1900684.9 ,3,0
7.7 ,5.5 ,30.0 ,1,21458.2 ,24250.1 ,588067460.0 ,21458.2 ,24250.1 ,588067460.0 ,13.1 ,8.7 ,74.9 ,1895.0 ,1432.8 ,2052864.0 ,3,0
33.7 ,45.8 ,2101.0 ,1,20788.6 ,21708.7 ,471268860.0 ,20067.7 ,22154.4 ,490816854.6 ,13.0 ,9.5 ,90.5 ,2197.3 ,1971.8 ,3888080.9 ,3,0
7.2 ,7.4 ,54.5 ,1,19332.4 ,22673.0 ,514064024.2 ,18112.1 ,22658.7 ,513414522.0 ,12.5 ,9.3 ,86.6 ,1801.0 ,1373.9 ,1887575.4 ,3,0
25.8 ,36.6 ,1339.0 ,1,19278.5 ,22203.9 ,493014625.8 ,19278.5 ,22203.9 ,493014625.8 ,12.4 ,8.3 ,68.0 ,2077.8 ,1626.3 ,2644860.6 ,3,0
3.0 ,4.6 ,20.7 ,1,21614.3 ,23336.5 ,544593145.0 ,21614.3 ,23336.5 ,544593145.0 ,6.2 ,7.9 ,62.1 ,867.2 ,1271.6 ,1617052.1 ,2,0
9.6 ,7.5 ,55.6 ,1,18586.8 ,22463.2 ,504595180.6 ,17449.9 ,22919.4 ,525298032.2 ,15.0 ,8.8 ,76.7 ,2205.0 ,1328.7 ,1765513.9 ,3,0
10.4 ,7.5 ,56.8 ,1,20928.8 ,25673.5 ,659128644.4 ,19153.4 ,24952.7 ,622635079.0 ,14.9 ,9.6 ,91.1 ,2190.8 ,1400.7 ,1961951.3 ,3,0
22.1 ,39.5 ,1560.2 ,1,19824.8 ,21820.3 ,476127045.7 ,18566.1 ,21167.9 ,448078683.0 ,8.9 ,9.0 ,80.6 ,1450.0 ,2043.5 ,4175823.0 ,3,0
23.8 ,34.2 ,1167.7 ,1,22205.6 ,24049.3 ,578370062.8 ,22205.6 ,24049.3 ,578370062.8 ,11.1 ,8.0 ,63.4 ,1639.5 ,1290.8 ,1666043.7 ,3,0
40.3 ,49.4 ,2444.2 ,1,20493.6 ,23034.6 ,530591528.0 ,20493.6 ,23034.6 ,530591528.0 ,14.5 ,8.1 ,65.0 ,2666.7 ,1887.0 ,3560660.3 ,3,0
16.5 ,28.4 ,807.0 ,1,18846.9 ,21747.3 ,472943883.3 ,18846.9 ,21747.3 ,472943883.3 ,11.7 ,8.5 ,71.4 ,1898.4 ,1681.9 ,2828761.2 ,3,0
8.7 ,9.1 ,82.1 ,1,18350.7 ,24534.7 ,601952539.8 ,18347.6 ,24536.3 ,602030921.6 ,10.9 ,10.1 ,101.6 ,1638.3 ,1511.4 ,2284310.5 ,3,0
3.5 ,4.0 ,15.8 ,1,21698.1 ,22405.0 ,501982795.8 ,21698.1 ,22405.0 ,501982795.8 ,10.1 ,7.1 ,50.1 ,1548.1 ,1188.2 ,1411869.8 ,3,0
18.7 ,32.9 ,1084.5 ,1,15647.1 ,19896.7 ,395876497.3 ,13090.5 ,19295.9 ,372332414.3 ,12.9 ,10.1 ,101.0 ,2050.1 ,1702.0 ,2896707.5 ,3,0
13.4 ,25.0 ,626.4 ,1,17923.3 ,21951.3 ,481858844.4 ,17923.5 ,21951.1 ,481852328.2 ,11.7 ,9.5 ,90.7 ,1837.6 ,1830.1 ,3349372.3 ,3,0
18.6 ,33.7 ,1136.1 ,1,21676.5 ,25219.1 ,636003323.9 ,19182.6 ,24514.5 ,600961105.7 ,11.4 ,10.6 ,111.4 ,1511.6 ,1609.9 ,2591908.1 ,3,0
18.2 ,27.9 ,778.8 ,1,19256.4 ,23139.6 ,535440343.8 ,19256.4 ,23139.6 ,535440343.8 ,16.7 ,8.6 ,74.3 ,2368.5 ,1369.8 ,1876325.0 ,3,0
7.0 ,6.5 ,41.8 ,1,21085.0 ,21081.2 ,444417013.4 ,18760.5 ,20697.5 ,428385267.1 ,8.6 ,7.3 ,52.7 ,1652.2 ,1804.4 ,3255765.4 ,3,0
9.6 ,8.6 ,73.4 ,1,17306.0 ,20499.3 ,420222650.6 ,17305.4 ,20499.7 ,420237082.2 ,13.7 ,10.1 ,102.7 ,1929.7 ,1467.6 ,2153817.4 ,3,0
26.5 ,46.3 ,2139.5 ,1,15277.0 ,18583.3 ,345340571.5 ,15422.1 ,18860.9 ,355733685.0 ,12.7 ,9.8 ,95.9 ,1844.5 ,1451.4 ,2106642.8 ,3,0
8.6 ,7.8 ,61.4 ,1,20221.3 ,22731.7 ,516731786.8 ,20221.3 ,22731.7 ,516731786.8 ,12.8 ,9.9 ,98.3 ,1869.9 ,1564.7 ,2448401.9 ,3,0
13.6 ,17.9 ,320.5 ,1,19682.2 ,23876.5 ,570085126.7 ,18448.3 ,23710.4 ,562181801.1 ,13.5 ,9.4 ,87.4 ,1988.2 ,1508.0 ,2273949.1 ,3,0
16.9 ,32.3 ,1045.9 ,1,16781.8 ,20247.2 ,409950869.3 ,15470.3 ,20412.7 ,416677370.8 ,10.9 ,10.5 ,109.8 ,1556.2 ,1577.5 ,2488529.8 ,3,0
5.7 ,5.9 ,34.2 ,1,22260.3 ,24584.3 ,604387198.4 ,22260.3 ,24584.3 ,604387198.4 ,10.1 ,8.8 ,76.6 ,1536.3 ,1419.0 ,2013462.4 ,3,0
5.6 ,6.3 ,39.4 ,1,20144.0 ,23161.4 ,536448203.3 ,20144.0 ,23161.4 ,536448203.3 ,9.3 ,8.3 ,68.5 ,1308.9 ,1298.3 ,1685531.4 ,3,0
22.8 ,33.8 ,1142.0 ,1,14180.0 ,19978.3 ,399133520.5 ,14180.0 ,19978.3 ,399133520.5 ,11.9 ,8.6 ,74.4 ,2143.4 ,2121.0 ,4498791.8 ,3,0
18.4 ,25.2 ,633.6 ,1,18764.4 ,23088.4 ,533072953.3 ,17920.8 ,23145.3 ,535703810.9 ,13.0 ,8.8 ,78.0 ,2201.1 ,1889.1 ,3568823.4 ,3,0
21.9 ,33.6 ,1127.1 ,1,14665.2 ,18992.2 ,360702473.3 ,13440.2 ,18784.2 ,352847571.5 ,10.9 ,10.4 ,107.8 ,1855.6 ,1940.2 ,3764547.6 ,3,0
10.6 ,8.5 ,72.7 ,1,19059.6 ,22703.8 ,515464445.2 ,19059.6 ,22703.8 ,515464445.2 ,11.1 ,8.0 ,64.2 ,1802.8 ,1486.0 ,2208089.0 ,3,0
9.9 ,6.7 ,44.9 ,1,21188.6 ,22911.8 ,524952189.1 ,20743.1 ,23183.2 ,537460341.6 ,14.9 ,7.9 ,62.9 ,2326.7 ,1448.2 ,2097185.3 ,3,0
19.7 ,27.4 ,750.5 ,1,18179.4 ,22225.9 ,493992248.1 ,13862.3 ,20314.5 ,412679965.0 ,11.6 ,9.0 ,80.9 ,2172.1 ,1915.0 ,3667391.7 ,3,0
17.8 ,28.5 ,811.5 ,1,15781.9 ,20460.8 ,418645963.5 ,15909.0 ,20406.8 ,416437642.3 ,15.9 ,8.6 ,73.4 ,2518.5 ,1542.2 ,2378397.0 ,3,0
3.4 ,4.5 ,20.2 ,1,17375.2 ,24662.9 ,608255965.5 ,17361.9 ,24669.3 ,608575228.0 ,7.0 ,7.2 ,52.0 ,1129.9 ,1220.2 ,1488771.3 ,3,0
8.1 ,8.2 ,66.3 ,1,21500.4 ,24080.1 ,579849706.3 ,21500.4 ,24080.1 ,579849706.3 ,13.5 ,9.9 ,98.5 ,1929.9 ,1503.1 ,2259403.9 ,3,0
42.8 ,48.4 ,2339.9 ,1,19202.8 ,22824.9 ,520974892.5 ,19202.8 ,22824.9 ,520974892.5 ,11.9 ,8.7 ,75.7 ,2058.4 ,2044.3 ,4179330.1 ,3,0
8.4 ,9.7 ,93.5 ,1,16731.0 ,21329.0 ,454924567.8 ,16730.7 ,21329.1 ,454928868.5 ,10.3 ,8.3 ,68.8 ,1629.5 ,1390.0 ,1932201.2 ,3,0
8.3 ,7.7 ,59.6 ,1,19146.9 ,21571.3 ,465320538.1 ,19146.9 ,21571.3 ,465320538.1 ,10.9 ,9.1 ,82.8 ,1737.6 ,1619.4 ,2622544.5 ,3,0
18.3 ,28.8 ,827.9 ,1,19769.3 ,23375.1 ,546394818.8 ,19769.3 ,23375.1 ,546394818.8 ,11.1 ,9.3 ,86.1 ,1750.6 ,1796.1 ,3226069.4 ,3,0
10.0 ,7.6 ,57.7 ,1,17607.5 ,20739.2 ,430115643.3 ,17607.5 ,20739.2 ,430115643.3 ,15.0 ,10.0 ,99.3 ,2164.0 ,1593.9 ,2540477.1 ,3,0
17.0 ,23.9 ,569.3 ,1,19648.0 ,22927.0 ,525646681.9 ,19648.0 ,22927.0 ,525646681.9 ,12.3 ,9.3 ,86.6 ,2012.0 ,1838.0 ,3378104.4 ,3,0
16.0 ,24.3 ,590.2 ,1,19772.1 ,22627.1 ,511986306.3 ,22075.2 ,24068.4 ,579288862.2 ,9.4 ,9.1 ,82.8 ,1591.7 ,1724.5 ,2973951.5 ,3,0
15.3 ,25.6 ,657.4 ,1,18457.9 ,21078.8 ,444314606.3 ,18457.9 ,21078.8 ,444314606.3 ,13.3 ,9.7 ,94.5 ,2040.6 ,1673.5 ,2800554.9 ,3,0
16.3 ,29.6 ,877.4 ,1,14617.4 ,21296.4 ,453534745.4 ,13745.9 ,21211.5 ,449926714.0 ,11.4 ,10.2 ,104.7 ,1903.1 ,1944.5 ,3780984.8 ,3,0
18.5 ,22.6 ,508.7 ,2,17204.4 ,20766.2 ,431234307.1 ,17204.4 ,20766.2 ,431234307.1 ,13.1 ,10.6 ,112.4 ,2139.1 ,2033.0 ,4133258.3 ,3,0
21.6 ,51.2 ,2623.8 ,3,22670.8 ,25049.0 ,627452864.5 ,22670.8 ,25049.0 ,627452864.5 ,9.3 ,8.3 ,69.6 ,1370.3 ,1473.6 ,2171415.4 ,3,0
19.5 ,30.9 ,954.4 ,3,18283.1 ,22270.9 ,495990772.2 ,18273.5 ,22276.4 ,496237830.1 ,11.7 ,7.7 ,59.3 ,1949.0 ,1535.8 ,2358670.6 ,3,0
27.1 ,43.5 ,1891.0 ,3,20842.6 ,23616.0 ,557715515.0 ,19668.6 ,23740.9 ,563631117.9 ,9.7 ,7.4 ,54.2 ,1668.7 ,1881.8 ,3541306.3 ,3,0
32.9 ,44.8 ,2006.9 ,1,21568.1 ,24742.4 ,612184934.1 ,21568.1 ,24742.4 ,612184934.1 ,14.4 ,8.9 ,78.9 ,2318.6 ,1739.4 ,3025361.0 ,3,0
30.5 ,44.5 ,1982.9 ,1,19009.8 ,22526.2 ,507428199.7 ,19009.8 ,22526.2 ,507428199.7 ,12.7 ,9.2 ,84.5 ,2251.2 ,2114.1 ,4469381.0 ,3,0
14.6 ,34.4 ,1182.5 ,1,18726.0 ,23743.4 ,563749303.3 ,18714.2 ,23750.0 ,564062056.2 ,7.9 ,7.2 ,51.5 ,1463.1 ,1914.8 ,3666450.3 ,3,0
17.1 ,29.3 ,859.0 ,1,18932.4 ,22203.7 ,493005880.6 ,18932.7 ,22203.5 ,492995785.4 ,11.4 ,10.6 ,112.8 ,1605.7 ,1786.6 ,3192093.4 ,6,0
7.3 ,7.8 ,60.9 ,1,15469.4 ,18268.5 ,333738963.2 ,17377.2 ,19036.0 ,362369404.3 ,9.0 ,8.4 ,70.7 ,1275.4 ,1326.7 ,1760123.9 ,3,0
14.8 ,28.1 ,787.9 ,1,20525.2 ,21848.5 ,477355921.6 ,18947.8 ,21307.1 ,453993675.7 ,12.2 ,8.2 ,66.4 ,1798.4 ,1410.1 ,1988390.1 ,3,0
9.5 ,8.8 ,77.8 ,1,14131.3 ,21048.2 ,443025121.2 ,14131.5 ,21048.1 ,443021010.7 ,12.1 ,10.6 ,111.3 ,1837.1 ,1699.1 ,2887046.8 ,3,0
17.6 ,29.4 ,862.4 ,1,12168.2 ,16081.7 ,258621712.9 ,12168.2 ,16081.7 ,258621712.9 ,14.2 ,9.6 ,92.6 ,2319.1 ,1940.1 ,3763843.7 ,3,0
7.3 ,7.2 ,51.6 ,1,17051.1 ,19881.2 ,395262010.8 ,17051.2 ,19881.1 ,395259551.2 ,11.9 ,9.8 ,96.6 ,1736.7 ,1472.7 ,2168970.4 ,3,0
23.0 ,37.4 ,1395.0 ,1,21182.0 ,23986.8 ,575363916.1 ,19597.6 ,23474.8 ,551065496.0 ,11.3 ,9.5 ,90.2 ,1961.9 ,1948.7 ,3797387.8 ,3,0
7.9 ,8.0 ,64.0 ,1,19823.5 ,20826.0 ,433723311.5 ,19823.5 ,20826.0 ,433723311.5 ,11.3 ,10.8 ,116.6 ,1567.1 ,1533.6 ,2352064.1 ,3,0
19.8 ,30.5 ,930.6 ,1,22770.7 ,24530.8 ,601761713.1 ,22770.7 ,24530.8 ,601761713.1 ,13.5 ,10.1 ,101.0 ,1902.8 ,1540.3 ,2372578.1 ,3,0
