B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
6.48 ,6.41 ,41.14 ,2,22039.27 ,25056.17 ,627811869.10 ,20429.94 ,24745.39 ,612334443.80 ,11.67 ,8.87 ,78.69 ,1719.27 ,1338.16 ,1790663.33 ,3,0
9.66 ,8.93 ,79.74 ,3,19745.50 ,22786.15 ,519208798.70 ,19745.50 ,22786.15 ,519208798.70 ,13.91 ,9.77 ,95.36 ,1939.77 ,1403.59 ,1970075.27 ,3,0
9.53 ,6.95 ,48.23 ,1,21008.72 ,24329.79 ,591938744.50 ,19138.54 ,23554.80 ,554828709.80 ,14.91 ,8.69 ,75.46 ,2246.31 ,1387.69 ,1925678.97 ,3,0
14.11 ,30.37 ,922.36 ,1,16654.79 ,20395.82 ,415989623.10 ,16655.07 ,20395.59 ,415980108.30 ,10.04 ,9.73 ,94.61 ,1709.18 ,2104.98 ,4430930.93 ,3,0
16.95 ,29.10 ,846.51 ,1,19664.69 ,22557.33 ,508833302.20 ,19664.69 ,22557.33 ,508833302.20 ,14.09 ,9.31 ,86.59 ,1949.38 ,1410.16 ,1988558.23 ,3,0
15.16 ,15.11 ,228.34 ,1,20604.82 ,22783.20 ,519073964.70 ,20604.82 ,22783.20 ,519073964.70 ,14.73 ,7.06 ,49.84 ,2143.55 ,1178.19 ,1388125.61 ,3,0
0.07 ,0.01 ,0.00 ,1,32936.83 ,25203.32 ,635207249.10 ,32936.83 ,25203.32 ,635207249.10 ,6.50 ,0.50 ,0.25 ,589.75 ,69.54 ,4835.19 ,3,1
0.06 ,0.01 ,0.00 ,1,33224.79 ,25487.53 ,649614408.70 ,33224.79 ,25487.53 ,649614408.70 ,6.48 ,0.55 ,0.30 ,625.41 ,15.26 ,232.81 ,3,1
25.26 ,35.29 ,1245.58 ,1,21555.77 ,24781.27 ,614111522.90 ,20224.47 ,24966.30 ,623315996.50 ,15.77 ,6.45 ,41.64 ,2658.04 ,1601.89 ,2566039.19 ,3,0
12.27 ,11.08 ,122.78 ,1,19963.50 ,23736.25 ,563409691.50 ,19963.50 ,23736.25 ,563409691.50 ,13.63 ,10.68 ,113.98 ,1848.25 ,1564.07 ,2446302.77 ,3,0
8.27 ,6.87 ,47.22 ,1,14211.11 ,22058.48 ,486576736.10 ,14211.24 ,22058.39 ,486572542.70 ,13.22 ,9.17 ,84.06 ,1990.06 ,1345.56 ,1810517.05 ,3,0
3.57 ,20.15 ,406.15 ,1,32733.83 ,24940.50 ,622028579.10 ,32733.83 ,24940.50 ,622028579.10 ,6.49 ,0.51 ,0.26 ,860.23 ,494.27 ,244301.84 ,3,1
0.06 ,0.01 ,0.00 ,1,32758.89 ,24989.01 ,624450349.60 ,32758.89 ,24989.01 ,624450349.60 ,6.48 ,0.54 ,0.29 ,811.27 ,465.45 ,216642.11 ,3,1
18.34 ,24.28 ,589.38 ,1,15087.57 ,16924.63 ,286443009.00 ,15087.57 ,16924.63 ,286443009.00 ,17.73 ,8.76 ,76.73 ,2517.53 ,1252.72 ,1569299.18 ,3,0
13.54 ,27.75 ,769.96 ,1,18804.68 ,23309.63 ,543338776.00 ,18804.66 ,23309.62 ,543338359.60 ,10.68 ,8.59 ,73.75 ,1783.91 ,1658.67 ,2751182.20 ,3,0
19.53 ,37.21 ,1384.50 ,1,20208.04 ,22822.70 ,520875741.70 ,19069.63 ,22968.68 ,527560427.90 ,7.35 ,8.30 ,68.84 ,1482.19 ,2407.95 ,5798209.39 ,3,0
29.05 ,44.90 ,2016.04 ,1,16806.48 ,22575.01 ,509630940.80 ,15375.90 ,21643.98 ,468461643.40 ,11.33 ,7.97 ,63.47 ,2042.13 ,1923.27 ,3698961.41 ,3,0
12.72 ,24.64 ,607.30 ,1,20630.13 ,22446.82 ,503859491.70 ,20630.13 ,22446.82 ,503859491.70 ,10.31 ,8.51 ,72.40 ,1783.16 ,1849.85 ,3421935.88 ,3,0
28.31 ,42.95 ,1844.38 ,1,19026.94 ,24072.94 ,579506230.80 ,19026.94 ,24072.94 ,579506230.80 ,14.50 ,9.59 ,92.00 ,2311.88 ,1682.10 ,2829453.36 ,3,0
21.80 ,34.81 ,1211.97 ,1,16877.29 ,19085.31 ,364249105.20 ,16877.29 ,19085.31 ,364249105.20 ,11.58 ,9.39 ,88.09 ,1604.42 ,1538.74 ,2367711.40 ,3,0
5.38 ,6.34 ,40.19 ,1,21538.52 ,22344.38 ,499271489.50 ,20884.37 ,22039.93 ,485758386.30 ,9.44 ,9.50 ,90.25 ,1288.80 ,1427.81 ,2038649.20 ,3,0
19.95 ,32.54 ,1059.07 ,1,20710.86 ,23109.94 ,534069181.80 ,20710.86 ,23109.94 ,534069181.80 ,14.82 ,6.95 ,48.33 ,2516.55 ,1719.58 ,2956956.16 ,3,0
15.75 ,27.88 ,777.24 ,1,19584.67 ,22015.08 ,484663556.60 ,19584.67 ,22015.08 ,484663556.60 ,12.33 ,8.87 ,78.60 ,1992.94 ,1574.27 ,2478325.39 ,3,0
15.68 ,29.29 ,857.98 ,1,19730.07 ,22224.41 ,493924529.20 ,19730.07 ,22224.41 ,493924529.20 ,12.20 ,10.44 ,109.03 ,1880.43 ,1927.28 ,3714411.98 ,3,0
26.88 ,41.40 ,1713.87 ,1,17038.71 ,22128.32 ,489662723.80 ,17038.71 ,22128.32 ,489662723.80 ,13.55 ,8.46 ,71.56 ,2130.87 ,1639.40 ,2687645.96 ,3,0
8.62 ,8.18 ,66.92 ,1,16174.28 ,19447.63 ,378210305.00 ,16174.28 ,19447.63 ,378210305.00 ,11.03 ,9.48 ,89.84 ,1752.31 ,1733.76 ,3005928.03 ,3,0
9.27 ,7.85 ,61.63 ,1,17771.31 ,21969.17 ,482644388.10 ,17771.31 ,21969.17 ,482644388.10 ,13.75 ,9.48 ,89.81 ,1990.50 ,1391.97 ,1937580.88 ,3,0
7.54 ,7.19 ,51.71 ,1,15985.86 ,20607.64 ,424674758.60 ,14763.37 ,20207.09 ,408326282.90 ,10.64 ,8.85 ,78.40 ,1744.67 ,1583.77 ,2508317.06 ,3,0
18.12 ,29.33 ,860.45 ,1,16739.60 ,21298.29 ,453617347.60 ,16739.60 ,21298.29 ,453617347.60 ,11.65 ,8.23 ,67.73 ,1933.80 ,1677.52 ,2814084.56 ,3,0
20.59 ,40.24 ,1618.99 ,1,21899.74 ,22777.81 ,518828771.60 ,21899.74 ,22777.81 ,518828771.60 ,11.12 ,7.09 ,50.22 ,1965.47 ,1667.09 ,2779203.01 ,3,0
7.11 ,7.49 ,56.03 ,1,19263.98 ,22500.79 ,506285348.90 ,19263.98 ,22500.79 ,506285348.90 ,10.79 ,9.43 ,88.87 ,1626.00 ,1517.87 ,2303924.96 ,3,0
15.36 ,37.86 ,1433.19 ,1,20611.70 ,22255.07 ,495288118.50 ,20611.70 ,22255.07 ,495288118.50 ,13.58 ,8.40 ,70.60 ,2090.98 ,1492.95 ,2228911.62 ,3,0
20.37 ,29.07 ,845.28 ,1,18117.35 ,20863.63 ,435291083.50 ,18117.35 ,20863.63 ,435291083.50 ,14.04 ,7.42 ,55.04 ,2421.13 ,1597.42 ,2551760.55 ,3,0
12.06 ,5.96 ,35.55 ,1,20377.71 ,21472.00 ,461046556.50 ,20377.71 ,21472.00 ,461046556.50 ,15.17 ,8.42 ,70.81 ,2206.29 ,1357.41 ,1842560.79 ,3,0
11.42 ,7.71 ,59.40 ,1,19508.27 ,22991.34 ,528601780.30 ,19508.27 ,22991.34 ,528601780.30 ,14.23 ,7.65 ,58.56 ,2496.58 ,1591.30 ,2532235.40 ,3,0
11.51 ,11.81 ,139.39 ,1,14607.46 ,17828.55 ,317857200.00 ,13302.37 ,17508.06 ,306532263.20 ,12.25 ,9.19 ,84.40 ,2149.11 ,1845.22 ,3404851.74 ,3,0
8.83 ,9.38 ,88.07 ,1,19145.53 ,23359.53 ,545667814.80 ,19145.53 ,23359.53 ,545667814.80 ,11.33 ,8.64 ,74.56 ,1630.47 ,1341.46 ,1799508.05 ,3,0
16.77 ,28.72 ,824.93 ,1,17208.03 ,21780.85 ,474405318.00 ,17208.03 ,21780.85 ,474405318.00 ,12.37 ,9.43 ,88.97 ,1908.79 ,1645.76 ,2708529.96 ,3,0
16.57 ,31.31 ,980.53 ,1,22650.25 ,24141.46 ,582810020.70 ,22650.25 ,24141.46 ,582810020.70 ,12.14 ,8.40 ,70.54 ,1848.02 ,1614.94 ,2608041.90 ,3,0
9.39 ,6.87 ,47.24 ,1,18086.08 ,21375.07 ,456893497.20 ,18086.08 ,21375.07 ,456893497.20 ,14.39 ,8.71 ,75.85 ,2396.58 ,1676.04 ,2809102.55 ,3,0
31.79 ,46.16 ,2130.37 ,1,17157.25 ,21954.01 ,481978443.30 ,17157.25 ,21954.01 ,481978443.30 ,13.21 ,9.57 ,91.67 ,1848.54 ,1429.97 ,2044824.67 ,3,0
10.81 ,10.87 ,118.09 ,1,20488.28 ,22153.79 ,490790252.90 ,20488.28 ,22153.79 ,490790252.90 ,11.43 ,7.49 ,56.09 ,1798.65 ,1397.85 ,1953996.73 ,3,0
11.02 ,7.48 ,55.91 ,1,20381.38 ,23112.91 ,534206559.70 ,20381.38 ,23112.91 ,534206559.70 ,11.78 ,7.75 ,60.05 ,1776.78 ,1365.95 ,1865817.61 ,3,0
16.55 ,28.49 ,811.69 ,1,20559.82 ,21594.73 ,466332404.10 ,18369.60 ,20877.49 ,435869557.80 ,13.32 ,8.33 ,69.43 ,2117.84 ,1386.63 ,1922737.19 ,3,0
0.18 ,0.35 ,0.12 ,1,32422.06 ,24670.89 ,608652761.10 ,32422.06 ,24670.89 ,608652761.10 ,6.48 ,0.54 ,0.29 ,592.96 ,65.81 ,4330.88 ,3,1
12.06 ,7.22 ,52.18 ,1,19389.21 ,23408.80 ,547971981.20 ,19389.24 ,23408.76 ,547969903.40 ,16.97 ,8.56 ,73.26 ,2693.03 ,1354.73 ,1835283.56 ,3,0
16.38 ,28.68 ,822.52 ,1,20761.27 ,22985.14 ,528316448.90 ,20761.27 ,22985.14 ,528316448.90 ,13.30 ,7.99 ,63.88 ,2081.00 ,1467.31 ,2152990.07 ,3,0
17.46 ,34.97 ,1222.65 ,1,18782.40 ,22847.39 ,522003005.90 ,18782.48 ,22847.32 ,521999842.80 ,13.08 ,7.35 ,53.97 ,2002.18 ,1190.24 ,1416676.99 ,3,0
16.35 ,30.16 ,909.75 ,1,18427.91 ,22511.66 ,506774920.10 ,17036.72 ,22023.00 ,485012509.90 ,9.97 ,9.29 ,86.26 ,1317.15 ,1403.63 ,1970181.89 ,3,0
16.85 ,36.28 ,1316.56 ,1,17857.14 ,20455.88 ,418443002.70 ,16170.79 ,19310.51 ,372895638.70 ,10.36 ,9.29 ,86.34 ,1465.11 ,1469.54 ,2159550.10 ,3,0
39.43 ,80.83 ,6533.17 ,1,21100.96 ,22801.54 ,519910060.80 ,21100.96 ,22801.54 ,519910060.80 ,14.14 ,9.62 ,92.55 ,2354.96 ,1760.88 ,3100700.32 ,3,0
21.65 ,39.09 ,1527.66 ,1,20500.91 ,23214.51 ,538913367.50 ,20500.91 ,23214.51 ,538913367.50 ,11.71 ,10.18 ,103.62 ,1766.71 ,1967.68 ,3871745.09 ,3,0
12.48 ,16.10 ,259.07 ,1,18509.77 ,21695.06 ,470675794.40 ,16228.05 ,21448.86 ,460053783.90 ,13.06 ,8.84 ,78.11 ,2108.77 ,1648.46 ,2717432.30 ,3,0
7.99 ,7.52 ,56.48 ,1,20994.47 ,22951.63 ,526777230.50 ,20994.47 ,22951.63 ,526777230.50 ,12.77 ,9.67 ,93.58 ,1844.60 ,1477.01 ,2181557.04 ,3,0
13.65 ,29.11 ,847.38 ,1,19468.06 ,20563.09 ,422840510.90 ,17360.52 ,20445.79 ,418030131.20 ,10.00 ,10.78 ,116.19 ,1619.91 ,2146.39 ,4607007.27 ,3,0
19.66 ,35.99 ,1295.07 ,1,20332.19 ,22438.71 ,503495632.00 ,20332.19 ,22438.71 ,503495632.00 ,9.23 ,6.86 ,47.10 ,1713.92 ,1874.01 ,3511896.69 ,3,0
9.87 ,6.80 ,46.27 ,1,20796.27 ,22295.52 ,497090353.20 ,20796.27 ,22295.52 ,497090353.20 ,15.56 ,7.78 ,60.50 ,2381.44 ,1407.13 ,1980017.79 ,3,0
33.45 ,49.46 ,2445.83 ,1,19442.82 ,20916.83 ,437513551.90 ,19442.82 ,20916.83 ,437513551.90 ,10.11 ,7.06 ,49.81 ,1621.14 ,1827.94 ,3341372.98 ,3,0
8.97 ,9.30 ,86.45 ,1,17201.80 ,21667.83 ,469494792.70 ,15911.49 ,21307.35 ,454003144.70 ,11.77 ,10.58 ,111.98 ,1604.27 ,1527.32 ,2332705.20 ,3,0
22.38 ,37.80 ,1428.58 ,1,20409.75 ,22522.63 ,507268655.30 ,20409.75 ,22522.63 ,507268655.30 ,12.97 ,8.39 ,70.41 ,2107.94 ,1772.57 ,3142014.25 ,3,0
10.89 ,8.61 ,74.15 ,1,15181.14 ,21947.04 ,481672520.80 ,15153.93 ,21958.92 ,482194003.60 ,14.75 ,9.73 ,94.58 ,2102.67 ,1341.80 ,1800414.28 ,3,0
9.78 ,8.82 ,77.76 ,1,20916.62 ,23698.41 ,561614720.90 ,20916.62 ,23698.41 ,561614720.90 ,13.74 ,7.46 ,55.67 ,2245.14 ,1401.00 ,1962808.69 ,3,0
17.08 ,45.94 ,2110.61 ,1,16044.65 ,21087.89 ,444699192.10 ,16026.63 ,21055.39 ,443329467.70 ,10.54 ,9.15 ,83.79 ,1653.89 ,1675.80 ,2808310.64 ,3,0
19.55 ,34.61 ,1197.86 ,1,19226.84 ,23000.04 ,529001999.60 ,18024.70 ,22868.37 ,522962311.10 ,10.94 ,9.56 ,91.43 ,1631.81 ,1709.24 ,2921507.78 ,3,0
14.85 ,29.80 ,887.82 ,1,22556.40 ,23101.52 ,533679986.20 ,22556.40 ,23101.52 ,533679986.20 ,11.53 ,8.48 ,71.98 ,1732.87 ,1306.00 ,1705640.98 ,3,0
15.25 ,29.08 ,845.84 ,1,18601.70 ,23525.47 ,553447650.90 ,18601.97 ,23525.26 ,553437732.10 ,10.70 ,8.48 ,71.94 ,1564.93 ,1418.99 ,2013529.60 ,3,0
0.07 ,0.01 ,0.00 ,1,32948.44 ,25214.49 ,635770464.70 ,32948.44 ,25214.49 ,635770464.70 ,6.46 ,0.58 ,0.33 ,861.95 ,499.28 ,249280.74 ,3,1
19.79 ,30.20 ,912.05 ,1,19361.41 ,21896.36 ,479450610.90 ,19361.65 ,21896.15 ,479441501.50 ,12.18 ,7.95 ,63.26 ,2351.47 ,2144.45 ,4598658.66 ,3,0
20.85 ,27.04 ,731.40 ,1,20988.06 ,24622.62 ,606273499.10 ,20988.06 ,24622.62 ,606273499.10 ,14.47 ,9.21 ,84.87 ,2431.41 ,1912.25 ,3656679.68 ,3,0
17.24 ,32.41 ,1050.30 ,1,16954.79 ,20955.01 ,439112553.10 ,16947.22 ,20959.24 ,439289785.60 ,9.46 ,8.60 ,73.92 ,1477.50 ,1388.59 ,1928176.50 ,3,0
17.10 ,28.15 ,792.56 ,1,16579.33 ,19701.21 ,388137665.00 ,16579.33 ,19701.21 ,388137665.00 ,15.53 ,6.83 ,46.65 ,2327.77 ,1069.08 ,1142923.05 ,3,0
27.73 ,43.77 ,1916.04 ,1,18635.77 ,22250.44 ,495081903.00 ,18627.92 ,22255.15 ,495291695.20 ,11.32 ,7.80 ,60.81 ,2051.79 ,2003.79 ,4015163.11 ,3,0
15.23 ,25.68 ,659.36 ,1,17516.50 ,20095.92 ,403845988.30 ,17412.53 ,20146.12 ,405866195.00 ,11.41 ,9.59 ,92.03 ,1813.63 ,1701.92 ,2896544.80 ,3,0
7.97 ,6.35 ,40.33 ,1,16750.91 ,20343.87 ,413872954.90 ,16751.06 ,20343.75 ,413868148.50 ,13.83 ,8.43 ,71.01 ,2013.13 ,1274.75 ,1624977.24 ,3,0
22.28 ,35.84 ,1284.75 ,1,19294.00 ,22462.95 ,504583944.80 ,19294.00 ,22462.95 ,504583944.80 ,13.22 ,9.21 ,84.84 ,2615.06 ,2393.22 ,5727502.39 ,3,0
6.52 ,10.34 ,106.86 ,1,18230.52 ,22316.74 ,498036791.20 ,16641.89 ,21794.75 ,475010918.00 ,6.61 ,8.33 ,69.33 ,882.61 ,1272.51 ,1619272.43 ,2,0
10.41 ,6.93 ,47.97 ,1,21000.53 ,22169.67 ,491494262.50 ,21000.53 ,22169.67 ,491494262.50 ,14.68 ,7.83 ,61.37 ,2281.55 ,1323.47 ,1751577.50 ,3,0
9.86 ,8.77 ,76.96 ,1,21818.66 ,22912.03 ,524961009.50 ,21818.66 ,22912.03 ,524961009.50 ,12.34 ,9.72 ,94.54 ,1696.94 ,1485.18 ,2205747.50 ,3,0
16.15 ,28.17 ,793.30 ,2,17216.41 ,19012.85 ,361488416.30 ,17216.41 ,19012.85 ,361488416.30 ,13.97 ,9.50 ,90.28 ,2152.59 ,1730.08 ,2993158.80 ,3,0
17.78 ,32.14 ,1033.00 ,3,21466.11 ,23696.88 ,561542226.30 ,20797.81 ,23702.81 ,561823035.90 ,11.17 ,8.28 ,68.53 ,1961.81 ,2008.98 ,4035988.88 ,3,0
25.35 ,37.34 ,1394.12 ,1,20363.65 ,23500.41 ,552269071.90 ,20341.05 ,23518.06 ,553099244.10 ,13.69 ,8.93 ,79.67 ,1980.40 ,1469.47 ,2159348.20 ,3,0
11.57 ,25.32 ,641.26 ,1,20310.96 ,23282.96 ,542096290.50 ,20310.23 ,23283.42 ,542117478.60 ,11.11 ,8.73 ,76.19 ,1605.27 ,1356.13 ,1839076.93 ,3,0
8.17 ,8.87 ,78.65 ,1,17473.77 ,21093.88 ,444951824.20 ,17472.13 ,21094.81 ,444991172.00 ,9.69 ,8.95 ,80.06 ,1554.64 ,1560.93 ,2436498.31 ,3,0
27.18 ,43.61 ,1901.60 ,1,15313.17 ,18860.42 ,355715433.60 ,15289.03 ,18873.10 ,356193851.60 ,10.96 ,9.40 ,88.37 ,1766.13 ,1590.98 ,2531227.03 ,3,0
23.00 ,36.48 ,1330.71 ,1,15666.42 ,18996.11 ,360852357.60 ,14620.65 ,18411.38 ,338978835.00 ,9.52 ,8.28 ,68.50 ,1834.21 ,2159.81 ,4664790.79 ,3,0
26.11 ,49.10 ,2411.18 ,1,20914.38 ,23487.59 ,551667068.40 ,20011.12 ,23506.98 ,552578064.30 ,11.80 ,8.80 ,77.41 ,1812.73 ,1745.49 ,3046729.80 ,3,0
8.20 ,7.48 ,55.89 ,1,21178.37 ,23452.99 ,550042719.00 ,20911.84 ,23603.91 ,557144362.20 ,10.89 ,8.04 ,64.62 ,1642.43 ,1371.63 ,1881366.87 ,3,0
30.86 ,43.82 ,1920.13 ,1,16965.38 ,21368.03 ,456592741.70 ,16965.38 ,21368.03 ,456592741.70 ,13.22 ,8.32 ,69.30 ,2362.16 ,2163.57 ,4681043.76 ,3,0
18.44 ,26.36 ,694.92 ,1,19455.88 ,23858.76 ,569240369.70 ,19455.88 ,23858.76 ,569240369.70 ,17.29 ,8.45 ,71.44 ,2791.94 ,1778.17 ,3161896.59 ,3,0
10.66 ,9.05 ,81.89 ,1,21803.79 ,25246.99 ,637410693.60 ,21803.79 ,25246.99 ,637410693.60 ,13.71 ,9.08 ,82.50 ,1917.38 ,1366.58 ,1867545.77 ,3,0
16.40 ,23.77 ,565.06 ,1,19811.87 ,21042.78 ,442798492.10 ,19811.87 ,21042.78 ,442798492.10 ,13.90 ,5.98 ,35.76 ,2377.17 ,1600.18 ,2560563.87 ,3,0
6.82 ,8.60 ,74.02 ,1,15348.42 ,19269.04 ,371295836.70 ,15348.42 ,19269.04 ,371295836.70 ,9.61 ,8.91 ,79.46 ,1459.92 ,1459.65 ,2130588.52 ,3,0
18.29 ,19.41 ,376.85 ,1,17349.86 ,20350.82 ,414156014.70 ,17349.86 ,20350.82 ,414156014.70 ,15.64 ,10.08 ,101.66 ,2397.04 ,1835.64 ,3369572.82 ,3,0
19.30 ,29.52 ,871.26 ,1,19097.50 ,23145.32 ,535705629.00 ,18988.84 ,23216.48 ,539005021.50 ,14.11 ,9.26 ,85.71 ,2354.81 ,1983.89 ,3935805.71 ,3,0
13.99 ,25.78 ,664.60 ,1,20404.21 ,23052.72 ,531427958.90 ,20404.03 ,23052.82 ,531432488.50 ,12.26 ,8.11 ,65.72 ,2107.45 ,1598.30 ,2554569.88 ,3,0
15.60 ,27.92 ,779.36 ,1,20057.00 ,23550.35 ,554619172.90 ,20057.00 ,23550.35 ,554619172.90 ,11.87 ,9.50 ,90.27 ,1681.50 ,1534.29 ,2354044.20 ,3,0
9.90 ,7.31 ,53.47 ,1,22237.10 ,24655.30 ,607883827.70 ,22368.14 ,24809.50 ,615511386.40 ,14.63 ,8.70 ,75.70 ,2179.40 ,1394.76 ,1945348.11 ,3,0
7.04 ,8.15 ,66.41 ,1,16483.03 ,19505.66 ,380470843.60 ,16483.30 ,19505.44 ,380462054.70 ,10.70 ,9.91 ,98.14 ,1631.90 ,1612.67 ,2600709.56 ,3,0
14.67 ,27.41 ,751.20 ,1,19919.95 ,22296.50 ,497133789.10 ,19919.95 ,22296.50 ,497133789.10 ,10.58 ,8.94 ,79.88 ,1554.74 ,1492.82 ,2228518.93 ,3,0
18.61 ,35.90 ,1288.49 ,1,18655.29 ,22241.57 ,494687515.40 ,17784.85 ,21740.41 ,472645499.00 ,14.31 ,10.14 ,102.88 ,2186.13 ,1598.53 ,2555295.73 ,3,0
27.62 ,55.93 ,3127.82 ,1,20505.33 ,24071.22 ,579423405.90 ,20505.33 ,24071.22 ,579423405.90 ,13.39 ,8.40 ,70.57 ,2028.50 ,1350.41 ,1823602.03 ,3,0
14.46 ,28.09 ,789.27 ,1,18307.56 ,21766.71 ,473789797.30 ,18307.56 ,21766.71 ,473789797.30 ,9.35 ,7.85 ,61.58 ,1561.00 ,1651.82 ,2728518.06 ,3,0
8.51 ,7.61 ,57.86 ,1,21268.90 ,22899.45 ,524384936.70 ,21268.90 ,22899.45 ,524384936.70 ,13.85 ,9.38 ,88.03 ,2103.75 ,1555.99 ,2421109.99 ,3,0
19.77 ,33.16 ,1099.81 ,1,15444.23 ,21455.60 ,460342623.70 ,15443.74 ,21455.80 ,460351198.10 ,13.50 ,9.43 ,88.89 ,2020.68 ,1374.83 ,1890163.85 ,3,0
0.07 ,0.01 ,0.00 ,1,32470.88 ,24717.82 ,610970414.10 ,32470.88 ,24717.82 ,610970414.10 ,6.50 ,0.50 ,0.25 ,575.00 ,14.00 ,196.00 ,3,1
0.08 ,0.01 ,0.00 ,1,32471.46 ,24718.39 ,610998594.40 ,32471.46 ,24718.39 ,610998594.40 ,6.50 ,0.50 ,0.25 ,1152.75 ,573.75 ,329189.31 ,3,1
25.08 ,34.76 ,1208.54 ,1,18569.90 ,22800.82 ,519877162.80 ,19417.27 ,22743.41 ,517262894.50 ,12.78 ,8.01 ,64.07 ,2216.02 ,1807.48 ,3266997.05 ,3,0
25.66 ,39.35 ,1548.41 ,1,19235.14 ,22850.92 ,522164420.60 ,19235.14 ,22850.92 ,522164420.60 ,12.96 ,8.00 ,63.96 ,2088.14 ,1799.72 ,3238979.84 ,3,0
16.84 ,25.67 ,658.89 ,1,17435.67 ,19805.25 ,392248011.90 ,16766.87 ,19941.14 ,397648890.60 ,13.92 ,9.45 ,89.20 ,2164.90 ,1616.53 ,2613163.17 ,3,0
8.14 ,6.94 ,48.22 ,1,15035.23 ,20709.32 ,428875713.50 ,12673.69 ,19423.17 ,377259562.40 ,12.29 ,9.26 ,85.69 ,1770.34 ,1424.81 ,2030079.65 ,3,0
17.25 ,30.98 ,959.91 ,1,16011.65 ,21039.00 ,442639648.20 ,16011.48 ,21039.07 ,442642335.90 ,11.15 ,6.98 ,48.71 ,1700.97 ,1178.39 ,1388596.21 ,3,0
10.72 ,8.40 ,70.51 ,1,22421.83 ,22509.73 ,506687777.30 ,19311.84 ,21853.87 ,477591762.60 ,15.35 ,10.61 ,112.49 ,2442.65 ,2137.98 ,4570944.23 ,3,0
21.92 ,33.57 ,1126.67 ,1,16439.88 ,20273.25 ,411004771.20 ,14601.70 ,18966.63 ,359732957.60 ,16.22 ,8.21 ,67.36 ,2291.34 ,1248.81 ,1559537.10 ,3,0
8.62 ,6.60 ,43.51 ,1,16878.58 ,20707.56 ,428803079.40 ,16878.58 ,20707.56 ,428803079.40 ,13.21 ,9.17 ,84.08 ,2213.83 ,1856.14 ,3445270.06 ,3,0
16.72 ,33.56 ,1126.17 ,1,23855.82 ,25265.32 ,638336613.60 ,23855.82 ,25265.32 ,638336613.60 ,11.77 ,8.60 ,73.90 ,1956.05 ,1939.70 ,3762451.95 ,3,0
21.20 ,31.90 ,1017.84 ,1,19107.82 ,21453.20 ,460239752.90 ,19107.82 ,21453.20 ,460239752.90 ,17.05 ,7.71 ,59.41 ,2728.27 ,1307.65 ,1709940.84 ,3,0
7.06 ,6.65 ,44.19 ,1,15754.48 ,19240.31 ,370189631.60 ,14787.59 ,19350.36 ,374436279.20 ,11.19 ,9.65 ,93.19 ,1620.89 ,1452.31 ,2109208.17 ,3,0
19.28 ,36.38 ,1323.38 ,1,20568.25 ,22394.55 ,501515993.90 ,20568.25 ,22394.55 ,501515993.90 ,10.00 ,7.74 ,59.94 ,1694.53 ,1751.20 ,3066684.53 ,3,0
9.67 ,3.92 ,15.37 ,1,23120.88 ,24873.24 ,618677930.70 ,23120.88 ,24873.24 ,618677930.70 ,14.56 ,6.82 ,46.50 ,2059.94 ,1148.33 ,1318663.93 ,3,0
487.63 ,2769.02 ,7667465.44 ,1,28115.63 ,21795.86 ,475059558.50 ,28115.63 ,21795.86 ,475059558.50 ,38.79 ,184.40 ,34004.08 ,6085.60 ,30503.94 ,930490479.10 ,3,1
17.67 ,33.21 ,1102.89 ,1,16341.86 ,19035.97 ,362368093.20 ,16341.86 ,19035.97 ,362368093.20 ,12.77 ,8.51 ,72.36 ,2017.68 ,1446.88 ,2093456.04 ,3,0
22.55 ,33.99 ,1154.98 ,1,13699.45 ,20376.98 ,415221126.00 ,13699.45 ,20376.98 ,415221126.00 ,14.15 ,9.56 ,91.33 ,2411.85 ,2225.70 ,4953729.33 ,3,0
19.97 ,34.79 ,1209.97 ,1,13556.67 ,17410.87 ,303138538.70 ,13556.67 ,17410.87 ,303138538.70 ,14.17 ,8.29 ,68.72 ,2170.79 ,1458.02 ,2125829.33 ,3,0
7.04 ,6.71 ,45.01 ,1,16373.27 ,20646.13 ,426262848.90 ,16373.58 ,20645.89 ,426252775.40 ,10.31 ,8.14 ,66.21 ,1462.62 ,1254.01 ,1572540.31 ,3,0
19.05 ,35.94 ,1291.40 ,1,23561.00 ,24771.07 ,613605806.40 ,22424.74 ,25221.27 ,636112565.30 ,11.83 ,9.39 ,88.23 ,1800.13 ,1727.57 ,2984482.98 ,3,0
16.08 ,23.92 ,572.32 ,1,19379.54 ,23825.41 ,567649924.90 ,19379.71 ,23825.27 ,567643466.40 ,14.40 ,9.20 ,84.61 ,2174.15 ,1481.36 ,2194421.71 ,3,0
22.03 ,36.42 ,1326.33 ,1,15071.87 ,18841.06 ,354985366.00 ,15071.54 ,18841.20 ,354990721.70 ,10.50 ,9.42 ,88.65 ,1837.23 ,1834.91 ,3366891.18 ,3,0
12.35 ,25.65 ,658.11 ,1,17242.50 ,22055.10 ,486427272.00 ,17242.50 ,22055.10 ,486427272.00 ,9.86 ,9.24 ,85.36 ,1496.93 ,1603.15 ,2570101.26 ,3,0
