B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A1,A2,class
28.50846154,70.81325219,5014.516686,21768.34615,25403.20333,645322739.4,21768.34615,25403.20333,645322739.4,9.384615385,7.859716784,61.77514793,1424.307692,1517.528552,2302892.905,1,3,0
18.85125,28.87955882,834.0289177,20989.0625,22508.06157,506612835.5,20989.0625,22508.06157,506612835.5,12.375,9.16088833,83.921875,2185.625,2016.712249,4067128.297,1,3,0
16.35252381,24.48821003,599.6724303,16692.78571,20947.62777,438803109.2,16692.97619,20947.47602,438796751.5,16.19047619,8.625096536,74.39229025,2457.119048,1421.044488,2019367.438,1,3,0
15.50688889,28.88775026,834.5021149,21693.52778,24281.12447,589573005.6,21693.52778,24281.12447,589573005.6,13.47222222,9.187812311,84.41589506,2067.416667,1448.279485,2097513.465,1,3,0
20.1055,34.39693719,1183.149288,16616.28125,20492.47969,419941724,16616.28125,20492.47969,419941724,11.375,9.62662324,92.671875,1687.75,1811.971423,3283240.438,1,3,0
22.21471429,41.25228083,1701.750673,18406.85714,21977.49815,483010425.1,18407.42857,21977.01966,482989393,7.714285714,6.540298938,42.7755102,1350.571429,1438.687483,2069821.673,1,3,0
8.444083333,6.369628868,40.57217191,18550.5,20627.91548,425510896.9,18550.5,20627.91548,425510896.9,14.04166667,8.909167407,79.37326389,2007.541667,1427.870004,2038812.748,1,3,0
18.64966667,24.54930572,602.6684116,18036.66667,22473.59277,505062372.1,18036.93333,22473.3788,505052754.6,14.8,8.964373932,80.36,2174.6,1584.982557,2512169.707,1,3,0
8.412666667,6.30631208,39.76957206,19754.83333,21754.6635,473265384,19754.83333,21754.6635,473265384,14.45833333,8.475352336,71.83159722,2162.25,1370.853513,1879239.354,1,3,0
17.76291667,31.90122188,1017.687958,17651.33333,21319.45697,454519245.4,17651.33333,21319.45697,454519245.4,12.33333333,9.258629608,85.72222222,1883.083333,1698.136477,2883667.493,1,3,0
11.83564286,12.85207194,165.1757531,17410.25,21935.20417,481153182.1,15791.08214,21338.065,455313018,10.46428571,8.440895953,71.24872449,1453.321429,1361.868046,1854684.575,1,3,0
17.54541176,27.1821664,738.8701701,18094.05882,20682.85492,427780487.6,18094.05882,20682.85492,427780487.6,15.52941176,9.13376185,83.42560554,2457.970588,1740.229692,3028399.381,1,3,0
14.64593333,28.98678269,840.2335705,21184.06667,22533.60844,507763509.1,19225.74333,21707.24612,471204534.1,10.33333333,7.489251557,56.08888889,1902.433333,1881.024981,3538254.979,1,3,0
3.7905,3.683993836,13.57181058,15297.16667,17474.06755,305343036.8,15297.16667,17474.06755,305343036.8,6.583333333,5.7221548,32.74305556,928.3333333,987.8345284,975817.0556,1,3,0
2.305125,3.353362061,11.24503711,21388,24294.44499,590220057.5,21388,24294.44499,590220057.5,6.9375,7.917297124,62.68359375,1117.0625,1618.803241,2620523.934,1,3,0
14.61773077,31.76215434,1008.834448,21478.40385,23808.32777,566836471,20666.51154,23737.89761,563487782.9,9.192307692,8.691371631,75.53994083,1349.557692,1462.632393,2139293.516,1,3,0
27.8089375,40.33614927,1627.004938,18634.75,22966.22627,527447549.1,18634.75,22966.22627,527447549.1,12.96875,9.149741714,83.71777344,2034.71875,1850.289069,3423569.64,1,3,0
1057.597012,9458.732006,89467611.17,32494.20988,24816.9013,615878590.1,32494.20988,24816.9013,615878590.1,90.90740741,756.3164453,572014.5655,102198.6667,1245792.889,1.55E+12,1,3,1
0.070512195,0.034268041,0.001174299,32905.13415,25156.63195,632856131,32905.13415,25156.63195,632856131,6.487804878,0.568350254,0.323022011,895.3658537,488.1196753,238260.8174,1,3,1
15.26344444,26.89639761,723.4162045,21103.86111,22313.37037,497886497.1,21103.86111,22313.37037,497886497.1,11.30555556,8.572629068,73.48996914,1848.638889,1757.855814,3090057.064,1,3,0
17.14192857,23.98019149,575.0495838,18755.96429,22953.07521,526843661.7,18754.68929,22953.80879,526877338.1,14.10714286,10.25858277,105.2385204,2186.392857,1673.194621,2799580.239,1,3,0
18.2935,34.974997,1223.250415,18914.8,21773.17988,474071362.1,18913.515,21773.95821,474105255.9,10.4,6.93108938,48.04,1845.25,1671.19777,2792901.988,1,3,0
24.01742857,31.21596321,974.4363589,19936.57143,22300.86149,497328423.1,19936.57143,22300.86149,497328423.1,16.97619048,9.820988446,96.45181406,2703.404762,1839.768646,3384748.67,1,3,0
17.54852632,26.04089273,678.1280944,19513.94737,22208.71531,493227035.7,19513.94737,22208.71531,493227035.7,13.23684211,7.912129963,62.60180055,2089,1501.080295,2253242.053,1,3,0
6.40825,7.686599282,59.08380852,18760.125,19402.35336,376451315.9,18760.125,19402.35336,376451315.9,9.416666667,10.05367539,101.0763889,1290.666667,1497.722512,2243172.722,1,3,0
18.7624375,28.62146541,819.188282,20078.84375,23312.3949,543467756,19049.41563,23364.87452,545917361.2,13,8.671072598,75.1875,1822.40625,1354.499858,1834669.866,1,3,0
24.32038462,41.76091036,1743.973634,18737.03846,22661.68769,513552089,18736.74231,22661.83799,513558901.3,10.73076923,7.618589069,58.04289941,2113.769231,2153.314928,4636765.178,1,3,0
37.46133333,45.62553182,2081.689154,19114.16667,24653.25644,607783053.3,18708.40556,24875.34369,618782723.7,16.11111111,10.57191714,111.7654321,2898.5,2548.956829,6497180.917,1,3,0
31.89181818,37.4893041,1405.447922,21629.81818,23094.5843,533359824.1,21629.81818,23094.5843,533359824.1,14.36363636,7.492696168,56.14049587,2321.636364,1702.288234,2897785.231,1,3,0
6.779444444,6.064595473,36.77931825,19536.72222,22751.91125,517649465.5,19536.72222,22751.91125,517649465.5,10.05555556,8.637593686,74.60802469,1412.055556,1369.847375,1876481.83,1,3,0
10.51451613,8.640612885,74.66019102,19437.67742,23444.26953,549633773.9,19437.67742,23444.26953,549633773.9,15.03225806,10.59970745,112.3537981,2152.419355,1599.127641,2557209.211,1,3,0
25.12506667,44.09126806,1944.039919,20768.5,21810.7637,475709413.3,20768.5,21810.7637,475709413.3,16.3,8.153322431,66.47666667,2382.866667,1525.024169,2325698.716,1,3,0
21.88071429,52.56890934,2763.490229,15311.10714,20058.56476,402346020.2,15308.23571,20059.96782,402402308.8,12.03571429,9.741231012,94.89158163,1729.714286,1373.942915,1887719.133,1,3,0
13.76788889,8.503707981,72.31304943,13797.11111,19868.72233,394766126.9,13797.11111,19868.72233,394766126.9,15.61111111,7.718224385,59.57098765,2259.555556,1247.950953,1557381.58,1,3,0
20.19125,35.27185288,1244.103605,16207.725,21211.36493,449922002.3,15156.0575,20938.01376,438400420.4,11.85,9.722525392,94.5275,1699.425,1629.523441,2655346.644,1,3,0
7.677,8.252682002,68.10676022,20671.16667,23235.52705,539889717.1,20671.16667,23235.52705,539889717.1,10.47222222,9.157529116,83.86033951,1594,1530.716263,2343092.278,1,3,0
14.34244444,19.14825648,366.6557262,14529.22222,19303.13863,372611161,14527.03611,19304.12283,372649158.2,10.30555556,8.448600951,71.37885802,1648.388889,1727.647956,2984767.46,1,3,0
34.6126,43.82715081,1920.819148,17579.46667,22291.15264,496895486.2,17579.46667,22291.15264,496895486.2,14.13333333,8.31758512,69.18222222,2276.766667,1729.927584,2992649.446,1,3,0
8.076,7.520122689,56.55224526,17649.34211,21885.63517,478981026.6,17258.00789,22057.08378,486514944.8,11.68421053,9.176931213,84.21606648,1709.394737,1436.558434,2063700.134,1,3,0
15.696,29.98674903,899.2051174,15810.32143,20413.12139,416695524.9,15810.32143,20413.12139,416695524.9,11.25,8.703960511,75.75892857,1844.107143,1874.283279,3512937.81,1,3,0
16.81885714,22.13828872,490.1038274,20464.96429,22828.06212,521120420,20464.96429,22828.06212,521120420,13.17857143,10.09969438,102.0038265,2031.535714,1785.50184,3188016.82,1,3,0
26.90023529,44.44952651,1975.760407,22279.38235,24318.13861,591371865.4,22279.38235,24318.13861,591371865.4,11.61764706,7.07112898,50.00086505,2259.235294,2075.819626,4309027.121,1,3,0
13.14545,26.18529448,685.669647,20077.45,21022.71959,441954739,20077.45,21022.71959,441954739,11.325,10.68266704,114.119375,1631.825,1720.805333,2961170.994,1,3,0
8.625846154,7.594420055,57.67521598,19064.30769,22845.82729,521931824.4,19053.93462,22852.09185,522218101.8,12.88461538,9.600989224,92.17899408,1895.384615,1383.528518,1914151.16,1,3,0
12.08195238,19.66332406,386.6463133,16012.30952,21125.5478,446288769.9,16012.38571,21125.49006,446286330.2,11.33333333,9.493523273,90.12698413,1692.666667,1662.777018,2764827.413,1,3,0
23.124,50.98905871,2599.884108,21135.26471,24374.47651,594115104.9,21135.26471,24374.47651,594115104.9,11.67647059,10.23753356,104.8070934,1872.117647,1847.727742,3414097.81,1,3,0
9.623555556,6.574634761,43.22582225,19137.55556,23472.39374,550953267.7,19137.55556,23472.39374,550953267.7,12.44444444,9.056748388,82.02469136,1802.555556,1515.118302,2295583.469,1,3,0
11.091125,9.022386761,81.40346286,19722.84375,23285.13524,542197522.9,19721.66563,23285.85354,542230975.1,15.09375,7.767558235,60.33496094,2314.53125,1228.229645,1508548.062,1,3,0
21.73518182,33.09943047,1095.572297,16302.95455,20502.33421,420345708,16301.51364,20503.08593,420376532.8,11.63636364,8.725852157,76.14049587,2324.409091,2241.052749,5022317.424,1,3,0
21.99091667,39.11317191,1529.840217,14946.41667,19206.1231,368875164.4,14946.75,19205.86376,368865202.7,8.166666667,8.112062349,65.80555556,1591,2173.903363,4725855.833,1,3,0
27.015,39.9884031,1599.072382,17119.33333,20600.74047,424390507.8,17118.175,20601.39462,424417460.3,13.25,9.1420123,83.57638889,2361.888889,1937.242281,3752907.654,1,3,0
30.11545455,45.23454085,2046.163686,16015.95455,21509.55109,462660788.1,16016.31818,21509.28039,462649142.9,11.90909091,7.279542262,52.99173554,2080.136364,1935.73663,3747076.3,1,3,0
18.85905263,28.86705935,833.3071157,19158.26316,21018.80964,441790358.7,19158.26316,21018.80964,441790358.7,8.131578947,7.416805429,55.00900277,1193.815789,1257.201149,1580554.729,1,3,0
16.25023529,28.65988989,821.3892883,22172.08824,24541.43411,602281988,21799.80294,24048.52662,578331632.7,9.764705882,10.0734328,101.4740484,1408.764706,1540.655133,2373618.239,1,3,0
25.8840625,50.69345412,2569.82629,16926.71875,20584.92898,423739301.1,16926.71875,20584.92898,423739301.1,10.5,9.896337706,97.9375,1520.5,1567.783447,2457944.938,1,3,0
1045.281098,9406.365993,88479721.19,32064.20732,24714.05503,610784516.1,32064.20732,24714.05503,610784516.1,58.24390244,472.8159819,223554.9527,32506.44512,382096.032,1.46E+11,1,3,1
0.73083871,0.550216034,0.302737684,30491.74194,25650.15601,657930503.4,30491.74194,25650.15601,657930503.4,6.435483871,0.612266222,0.374869927,927.8709677,511.9311157,262073.4672,1,3,1
0.0641875,0.011528328,0.000132902,32856.40625,25147.42349,632392908.2,32856.40625,25147.42349,632392908.2,6.5,0.5,0.25,758.0625,366.5249768,134340.5586,1,3,1
9.939263158,7.542894934,56.89526398,16396.84211,21620.29182,467437018.6,15676.63158,21923.45958,480638079.9,15.26315789,9.552305345,91.2465374,2169.315789,1378.653273,1900684.848,1,3,0
7.728636364,5.473341763,29.95747005,21458.18182,24250.10227,588067460,21458.18182,24250.10227,588067460,13.13636364,8.656555343,74.93595041,1895,1432.781909,2052864,1,3,0
33.69484211,45.83711991,2101.041562,20788.63158,21708.72774,471268860,20067.68421,22154.3868,490816854.6,12.94736842,9.511619953,90.47091413,2197.315789,1971.821708,3888080.848,1,3,0
7.200285714,7.383646819,54.51824035,19332.39286,22672.98005,514064024.2,18112.04643,22658.65225,513414522,12.5,9.306295872,86.60714286,1801,1373.890591,1887575.357,1,3,0
25.8038,36.5926088,1339.019019,19278.5,22203.93266,493014625.8,19278.5,22203.93266,493014625.8,12.4,8.248636251,68.04,2077.75,1626.302736,2644860.588,1,3,0
2.997846154,4.54862613,20.68999967,21614.26923,23336.51956,544593145,21614.26923,23336.51956,544593145,6.153846154,7.88226982,62.13017751,867.1538462,1271.633616,1617052.053,1,2,0
9.6166,7.453011533,55.54738091,18586.8,22463.19614,504595180.6,17449.87333,22919.38115,525298032.2,15.03333333,8.757790183,76.69888889,2204.966667,1328.72642,1765513.899,1,3,0
10.3945,7.536842169,56.80398988,20928.84375,25673.50082,659128644.4,19153.41563,24952.65675,622635079,14.875,9.5451231,91.109375,2190.84375,1400.696726,1961951.319,1,3,0
22.10779167,39.49915152,1560.182971,19824.8125,21820.3356,476127045.7,18566.04792,21167.86912,448078683,8.854166667,8.976797831,80.58289931,1449.958333,2043.483056,4175822.998,1,3,0
23.80730769,34.17137043,1167.682557,22205.61538,24049.32562,578370062.8,22205.61538,24049.32562,578370062.8,11.07692308,7.961073937,63.37869822,1639.5,1290.753157,1666043.712,1,3,0
40.30066667,49.43842269,2444.157639,20493.58333,23034.57245,530591528,20493.58333,23034.57245,530591528,14.5,8.062257748,65,2666.666667,1886.971199,3560660.306,1,3,0
16.47258824,28.40829177,807.0310411,18846.88235,21747.27301,472943883.3,18846.88235,21747.27301,472943883.3,11.73529412,8.451622968,71.4299308,1898.382353,1681.892159,2828761.236,1,3,0
8.698846154,9.058077338,82.04876505,18350.69231,24534.72111,601952539.8,18347.63846,24536.31842,602030921.6,10.88461538,10.08169294,101.6405325,1638.307692,1511.393569,2284310.521,1,3,0
3.518714286,3.979752387,15.83842906,21698.14286,22404.97257,501982795.8,21698.14286,22404.97257,501982795.8,10.14285714,7.079720968,50.12244898,1548.071429,1188.221268,1411869.781,1,3,0
18.71034783,32.93236999,1084.540993,15647.08696,19896.64538,395876497.3,13090.4913,19295.91704,372332414.3,12.91304348,10.04733598,100.9489603,2050.130435,1701.971652,2896707.505,1,3,0
13.43477273,25.02825321,626.413459,17923.31818,21951.28343,481858844.4,17923.5,21951.13501,481852328.2,11.70454545,9.521696625,90.66270661,1837.613636,1830.129034,3349372.283,1,3,0
18.64427273,33.7064045,1136.121704,21676.5,25219.10633,636003323.9,19182.60455,24514.50807,600961105.7,11.40909091,10.55573558,111.4235537,1511.636364,1609.940415,2591908.14,1,3,0
18.14917647,27.90673338,778.7857677,19256.38235,23139.58392,535440343.8,19256.38235,23139.58392,535440343.8,16.64705882,8.619002102,74.28719723,2368.5,1369.790135,1876325.015,1,3,0
6.9933,6.465044641,41.79680221,21084.95,21081.20047,444417013.4,18760.465,20697.47007,428385267.1,8.6,7.262231062,52.74,1652.2,1804.373952,3255765.36,1,3,0
9.559615385,8.565541193,73.36849593,17306.03846,20499.33293,420222650.6,17305.39615,20499.68493,420237082.2,13.65384615,10.13350235,102.6878698,1929.653846,1467.588968,2153817.38,1,3,0
26.44703226,46.25448491,2139.477375,15277.03226,18583.34124,345340571.5,15422.12903,18860.90361,355733685,12.67741935,9.79264733,95.89594173,1844.516129,1451.427859,2106642.83,1,3,0
8.6147,7.838555658,61.44295481,20221.3,22731.73524,516731786.8,20221.3,22731.73524,516731786.8,12.75,9.914005245,98.2875,1869.9,1564.737003,2448401.89,1,3,0
13.56772222,17.90296942,320.5163142,19682.22222,23876.45549,570085126.7,18448.25833,23710.37328,562181801.1,13.47222222,9.346675318,87.36033951,1988.194444,1507.961903,2273949.101,1,3,0
16.85913333,32.34089412,1045.933432,16781.83333,20247.2435,409950869.3,15470.29667,20412.67672,416677370.8,10.86666667,10.47770119,109.7822222,1556.2,1577.507452,2488529.76,1,3,0
5.65625,5.850796344,34.23181785,22260.33333,24584.28763,604387198.4,22260.33333,24584.28763,604387198.4,10.08333333,8.750793615,76.57638889,1536.333333,1418.965253,2013462.389,1,3,0
5.586916667,6.280099355,39.43964791,20144.04167,23161.3515,536448203.3,20144.04167,23161.3515,536448203.3,9.291666667,8.27888462,68.53993056,1308.875,1298.280154,1685531.359,1,3,0
22.7908,33.79299541,1141.966539,14179.95,19978.32627,399133520.5,14179.95,19978.32627,399133520.5,11.85,8.627137416,74.4275,2143.4,2121.035558,4498791.84,1,3,0
18.43347368,25.17106973,633.5827514,18764.39474,23088.37269,533072953.3,17920.79474,23145.27621,535703810.9,13,8.828780687,77.94736842,2201.078947,1889.132987,3568823.441,1,3,0
21.92357143,33.57192771,1127.07433,14665.21429,18992.16874,360702473.3,13440.23571,18784.23732,352847571.5,10.92857143,10.38174418,107.7806122,1855.607143,1940.24421,3764547.596,1,3,0
10.57308333,8.525761251,72.68860491,19059.625,22703.84208,515464445.2,19059.625,22703.84208,515464445.2,11.08333333,8.009976418,64.15972222,1802.791667,1485.963996,2208088.998,1,3,0
9.934709677,6.700637602,44.89854427,21188.58065,22911.83513,524952189.1,20743.09677,23183.19093,537460341.6,14.87096774,7.930105704,62.88657648,2326.709677,1448.166186,2097185.303,1,3,0
19.64452174,27.39528814,750.5018122,18179.3913,22225.93638,493992248.1,13862.27391,20314.52596,412679965,11.56521739,8.996743792,80.94139887,2172.086957,1915.04351,3667391.645,1,3,0
17.765,28.48745164,811.5349007,15781.9,20460.83976,418645963.5,15909.01,20406.80382,416437642.3,15.86666667,8.566342406,73.38222222,2518.5,1542.205234,2378396.983,1,3,0
3.399,4.496003276,20.21404545,17375.22727,24662.84585,608255965.5,17361.84545,24669.31754,608575228,6.954545455,7.207806833,51.95247934,1129.863636,1220.152162,1488771.3,1,3,0
8.053692308,8.144605524,66.33459914,21500.42308,24080.06865,579849706.3,21500.42308,24080.06865,579849706.3,13.5,9.923747741,98.48076923,1929.846154,1503.131365,2259403.899,1,3,0
42.79692308,48.37248684,2339.897483,19202.80769,22824.87443,520974892.5,19202.80769,22824.87443,520974892.5,11.92307692,8.699792557,75.68639053,2058.346154,2044.340987,4179330.072,1,3,0
8.360176471,9.668476188,93.47943179,16730.97059,21328.96078,454924567.8,16730.74412,21329.0616,454928868.5,10.32352941,8.291457646,68.7482699,1629.5,1390.036399,1932201.191,1,3,0
8.343,7.718547726,59.575979,19146.85,21571.28967,465320538.1,19146.85,21571.28967,465320538.1,10.85,9.100961488,82.8275,1737.6,1619.427226,2622544.54,1,3,0
18.30654545,28.77233112,827.8470378,19769.27273,23375.08971,546394818.8,19769.27273,23375.08971,546394818.8,11.04545455,9.280856508,86.13429752,1750.613636,1796.126226,3226069.419,1,3,0
9.983058824,7.595635941,57.69368535,17607.47059,20739.22957,430115643.3,17607.47059,20739.22957,430115643.3,15.02941176,9.96312405,99.26384083,2164,1593.887423,2540477.118,1,3,0
16.96766667,23.86060138,569.3282984,19647.95833,22926.98589,525646681.9,19647.95833,22926.98589,525646681.9,12.29166667,9.307161967,86.62326389,2012.041667,1837.962016,3378104.373,1,3,0
15.99338462,24.2943239,590.2141738,19772.07692,22627.11441,511986306.3,22075.24231,24068.42043,579288862.2,9.384615385,9.09808485,82.77514793,1591.653846,1724.514869,2973951.534,1,3,0
15.34340909,25.63988622,657.4037652,18457.88636,21078.77146,444314606.3,18457.88636,21078.77146,444314606.3,13.27272727,9.71962316,94.47107438,2040.590909,1673.485846,2800554.878,1,3,0
16.26694118,29.62027881,877.3609166,14617.35294,21296.35521,453534745.4,13745.92059,21211.476,449926714,11.35294118,10.23225107,104.6989619,1903.058824,1944.475446,3780984.761,1,3,0
18.52872222,22.55509305,508.7322223,17204.44444,20766.18181,431234307.1,17204.44444,20766.18181,431234307.1,13.11111111,10.60340034,112.4320988,2139.083333,2033.041637,4133258.299,1,3,0
21.54893333,51.22251689,2623.746237,22670.83333,25049.00925,627452864.5,22670.83333,25049.00925,627452864.5,9.333333333,8.339997335,69.55555556,1370.333333,1473.572311,2171415.356,1,3,0
19.52336842,30.89390082,954.4331079,18283.05263,22270.85028,495990772.2,18273.53421,22276.39626,496237830.1,11.65789474,7.699201311,59.27770083,1948.947368,1535.796398,2358670.576,1,3,0
27.1118,43.48569572,1891.005732,20842.6,23616.00125,557715515,19668.61,23740.91653,563631117.9,9.7,7.362744054,54.21,1668.666667,1881.835883,3541306.289,1,3,0
32.84713333,44.79798545,2006.8595,21568.06667,24742.37123,612184934.1,21568.06667,24742.37123,612184934.1,14.36666667,8.882504652,78.89888889,2318.633333,1739.35648,3025360.966,1,3,0
30.520125,44.52977905,1982.901222,19009.8125,22526.167,507428199.7,19009.8125,22526.167,507428199.7,12.6875,9.190475709,84.46484375,2251.21875,2114.091054,4469380.983,1,3,0
14.55690909,34.38809688,1182.541207,18726,23743.40547,563749303.3,18714.24091,23749.99066,564062056.2,7.909090909,7.17260629,51.44628099,1463.136364,1914.797718,3666450.3,1,3,0
17.08493333,29.30894525,859.0142718,18932.4,22203.73574,493005880.6,18932.66667,22203.5084,492995785.4,11.36666667,10.62225128,112.8322222,1605.666667,1786.643041,3192093.356,1,6,0
7.2792,7.802248045,60.87507456,15469.44,18268.52384,333738963.2,17377.2,19036.00285,362369404.3,9,8.409518417,70.72,1275.44,1326.696622,1760123.926,1,3,0
14.7941875,28.06950321,787.8970107,20525.15625,21848.47641,477355921.6,18947.75938,21307.12735,453993675.7,12.1875,8.148763326,66.40234375,1798.4375,1410.102876,1988390.121,1,3,0
9.533181818,8.818547611,77.76678197,14131.31818,21048.16194,443025121.2,14131.46364,21048.0643,443021010.7,12.13636364,10.54986193,111.2995868,1837.090909,1699.131193,2887046.81,1,3,0
17.56028571,29.3661043,862.3680819,12168.21429,16081.71984,258621712.9,12168.21429,16081.71984,258621712.9,14.17857143,9.621603562,92.5752551,2319.107143,1940.062818,3763843.739,1,3,0
